ACSS2,ACLY,ACACA,FASN,SCD,ACSL1,SREBF1,sample_type
14.0419,13.4362,11.9841,13.2542,15.262,13.6308,12.3266,Metastatic
13.8884,14.1394,11.7925,14.7236,16.0651,12.1939,12.4402,Metastatic
13.8017,12.8963,10.2371,16.3994,15.4409,11.0754,13.9823,Metastatic
13.6853,12.9603,10.3139,14.2098,12.4397,10.2489,11.6404,Metastatic
13.0664,13.5465,12.7238,16.8197,14.4702,14.7791,12.7372,Metastatic
12.8995,12.8413,10.796,14.4073,12.0765,10.9127,10.3718,Metastatic
12.8898,12.8787,11.4857,14.1302,13.9358,11.6541,12.1995,Metastatic
12.8081,13.1864,11.4729,14.3131,15.1112,11.6136,11.7771,Metastatic
12.8065,11.7349,10.5567,12.8369,14.9039,9.6734,11.6406,Metastatic
12.6593,12.5805,10.3337,12.3978,11.4559,10.8086,11.5698,Metastatic
12.6501,13.7644,12.3915,14.058,15.5834,10.7369,12.7022,Metastatic
12.6348,13.5816,10.9693,14.2293,12.7122,11.1774,12.2987,Metastatic
12.5709,12.713,10.5646,15.1708,11.8594,10.9609,12.1131,Metastatic
12.5457,13.3856,10.8226,14.3881,14.0389,10.2224,13.1664,Metastatic
12.5424,14.0176,11.7912,15.7329,16.0257,12.9104,11.8519,Metastatic
12.5017,12.8705,11.0372,14.7515,13.9114,10.5115,12.2544,Metastatic
12.4933,13.3743,10.9258,13.2119,15.2899,10.682,11.7807,Metastatic
12.4914,12.6757,11.0629,13.3384,14.8,11.5185,11.7337,Metastatic
12.4511,12.3647,10.5426,12.3054,12.5419,11.6556,12.4132,Metastatic
12.3757,13.5104,11.1952,14.1236,15.7448,11.8201,12.2714,Metastatic
12.3467,12.6047,11.0202,14.2514,15.655,12.372,13.1368,Metastatic
12.2933,12.8764,9.7799,14.9234,13.5079,11.8651,13.0096,Metastatic
12.19,12.3192,10.1117,14.6968,14.9503,12.6774,13.2497,Metastatic
12.1696,13.4123,11.232,16.5289,15.5137,11.725,13.9438,Metastatic
12.1636,12.1766,10.7005,13.1216,15.2091,10.1227,13.251,Metastatic
12.1463,13.2264,11.6715,14.3779,15.4652,11.423,12.0896,Metastatic
12.1075,11.9643,9.8706,12.4142,14.211,10.4334,12.2295,Metastatic
12.0987,12.3296,11.2886,14.302,15.1166,11.2758,13.1543,Metastatic
12.0837,12.9086,11.2814,14.0535,13.2245,10.1315,11.9204,Metastatic
12.0281,12.9778,11.5432,14.1485,13.6895,10.6762,12.8231,Metastatic
12.0187,13.7579,11.3618,14.5432,14.7597,11.5148,12.8331,Metastatic
12.0044,13.4045,11.7876,15.4736,14.9277,11.1808,12.4736,Metastatic
11.9882,11.9662,9.5815,15.0049,13.2023,9.8097,13.1803,Metastatic
11.9115,13.7608,11.6781,14.8588,15.2146,11.6921,13.1359,Metastatic
11.903,13.6351,12.1418,17.3131,14.5021,11.8283,12.7049,Metastatic
11.8223,13.3301,11.2932,14.8696,13.3855,10.9183,10.855,Metastatic
11.8218,12.4579,11.2577,12.5996,12.4888,10.3944,11.3831,Metastatic
11.8145,13.6226,11.8134,15.311,16.6383,11.8979,13.8188,Metastatic
11.8125,13.2155,11.4661,14.423,14.3001,11.643,11.8972,Metastatic
11.8085,12.561,11.1526,13.5056,12.2538,11.0147,10.534,Metastatic
11.8066,13.6512,11.1505,14.9622,13.2845,11.0901,12.0862,Metastatic
11.7985,12.4351,10.2831,16.6777,14.761,12.7482,13.0579,Metastatic
11.7896,13.6303,11.6014,15.9942,14.4948,12.5927,13.0192,Metastatic
11.7877,13.7352,11.248,13.7745,12.611,9.4541,11.5106,Metastatic
11.7799,13.3376,11.5358,14.0402,12.7418,10.5156,10.0132,Metastatic
11.7554,11.6722,10.7041,13.6944,13.6139,9.5299,12.8068,Metastatic
11.7525,13.216,11.6554,14.4274,13.4307,10.8728,11.4361,Metastatic
11.748,12.6537,11.1708,14.8013,13.3184,10.616,11.2292,Metastatic
11.7451,12.9724,10.7655,14.0116,13.1355,11.5896,13.5911,Metastatic
11.7316,13.1661,11.7273,13.1055,14.6473,11.1622,11.054,Metastatic
11.7146,12.6356,10.7577,14.3497,14.6721,10.9812,12.8753,Metastatic
11.7141,12.8669,12.2226,12.4255,13.535,11.1764,14.0916,Metastatic
11.6952,12.6851,10.3944,12.7582,13.6538,10.8629,12.4377,Metastatic
11.6915,13.6398,11.6357,14.4918,14.5729,10.5658,11.1084,Metastatic
11.6891,13.0212,11.073,14.7074,15.8696,11.53,13.3485,Metastatic
11.6776,12.64,10.6572,12.616,12.3046,13.3584,10.9209,Metastatic
11.6525,12.7521,10.7717,12.9275,14.5737,11.3967,11.6664,Metastatic
11.651,12.3173,10.5396,13.7217,13.1142,13.7461,11.5297,Metastatic
11.6407,13.2192,11.7741,14.6844,14.515,11.7571,12.5169,Metastatic
11.6401,13.2444,11.4089,13.998,10.7305,9.537,12.4569,Metastatic
11.601,12.4329,10.9784,14.6326,15.0147,11.0182,12.4959,Metastatic
11.5846,12.6909,11.3567,13.5699,15.1676,12.889,12.1656,Metastatic
11.5745,12.9589,11.3027,13.4165,12.2173,11.5297,11.5472,Metastatic
11.5681,12.9882,10.6455,13.9681,11.7986,10.9917,11.6912,Metastatic
11.5487,13.3466,11.0664,12.9353,11.6867,10.3103,11.5816,Metastatic
11.5355,13.0173,11.0602,13.623,15.5693,12.0007,11.8579,Metastatic
11.5335,13.9152,12.2666,14.6142,15.2247,12.1127,13.5361,Metastatic
11.531,13.2742,11.0311,15.7057,13.1371,11.8949,12.0732,Metastatic
11.5309,12.0149,11.9331,15.0471,14.8147,10.6825,13.6799,Metastatic
11.525,12.6303,10.7879,13.7238,13.0512,11.7928,10.4472,Metastatic
11.5156,13.4061,11.7661,13.821,13.3514,10.1951,11.9899,Metastatic
11.5011,12.6594,11.2512,14.2052,13.791,11.2875,12.0448,Metastatic
11.4895,11.9311,10.3262,13.8233,14.8989,11.1943,13.6302,Metastatic
11.4866,12.7777,10.2515,13.7281,15.6686,11.0476,12.9892,Metastatic
11.4836,12.3168,10.1539,15.0328,14.4007,12.2199,12.4303,Metastatic
11.4702,12.1525,11.1994,12.2918,15.3313,11.4748,12.8713,Metastatic
11.4659,13.4934,11.3258,14.8131,15.1025,10.5953,11.9089,Metastatic
11.4413,12.8619,10.257,15.5344,15.3957,12.1639,12.801,Metastatic
11.4168,12.5826,10.4399,14.1421,13.5579,11.7572,11.6849,Metastatic
11.4108,12.6889,11.0348,16.352,14.5792,11.1123,11.5767,Metastatic
11.4059,13.1519,11.5778,15.4823,14.8355,11.0743,12.0032,Metastatic
11.3674,13.5067,11.6126,16.0254,14.9024,11.2489,13.021,Metastatic
11.3479,13.1047,12.0474,13.6951,13.6561,10.4299,12.5621,Metastatic
11.3452,13.0785,11.4141,15.5,14.7945,11.3187,12.3176,Metastatic
11.339,13.2341,11.0098,14.1335,15.0634,12.896,13.252,Metastatic
11.337,12.758,11.1077,14.2524,11.3767,10.5446,11.3761,Metastatic
11.3315,13.1803,11.1722,14.5092,15.0327,12.4698,13.85,Metastatic
11.3093,12.9999,11.0713,14.0645,14.7592,10.776,12.4334,Metastatic
11.2945,13.2798,10.7604,16.316,14.9454,12.4856,12.1038,Metastatic
11.2894,13.2923,12.1138,14.1632,14.6104,10.7078,10.756,Metastatic
11.2812,12.9986,12.1252,14.1424,13.6874,11.2752,13.2723,Metastatic
11.2755,11.4657,10.033,13.0477,16.0102,9.9575,13.6238,Metastatic
11.2707,13.6452,11.5158,14.6456,14.7351,10.5361,13.9663,Metastatic
11.2588,11.6349,9.8876,12.0632,13.206,12.3193,12.2837,Metastatic
11.2577,13.6408,9.9738,14.8238,14.8339,10.0779,13.1189,Metastatic
11.2563,13.0385,11.6261,16.1222,14.0993,12.2895,11.754,Metastatic
11.2496,13.3404,12.0389,15.1953,14.0414,10.7791,10.9674,Metastatic
11.2495,12.8936,12.007,13.1364,14.8091,10.0815,11.7197,Metastatic
11.2472,12.9902,11.8005,13.2141,13.0829,10.6527,11.5536,Metastatic
11.2393,11.8208,10.3124,13.1883,14.9281,11.896,13.7486,Metastatic
11.2339,12.2561,10.7279,13.6137,13.8978,9.5968,12.6647,Metastatic
11.2327,12.7753,11.1533,13.5861,14.8405,11.9623,12.051,Metastatic
11.2221,12.6708,9.9901,13.1694,13.0267,10.7836,11.9607,Metastatic
11.2163,13.6375,12.0823,15.4132,13.1182,11.7063,12.919,Metastatic
11.1886,13.5947,11.9295,15.5388,14.1174,11.2614,12.2349,Metastatic
11.1784,12.7821,10.6078,14.1799,15.7158,11.3775,12.6564,Metastatic
11.1761,13.5219,10.8642,11.3459,14.2603,10.3991,11.4215,Metastatic
11.1615,14.0635,11.6269,13.4233,13.5496,11.0942,12.0146,Metastatic
11.1611,13.6283,11.3401,15.6975,15.0133,9.5845,12.5222,Metastatic
11.16,12.0403,10.1997,13.138,14.6704,10.7459,12.204,Metastatic
11.1582,14.0765,11.3966,14.1145,14.5131,10.478,11.224,Metastatic
11.1498,13.1883,10.8125,12.9842,14.1476,11.4926,13.4277,Metastatic
11.1486,12.3742,10.2693,14.1297,14.5408,12.2381,11.2288,Metastatic
11.1475,13.3026,11.5143,15.2796,14.5325,11.4248,12.4985,Metastatic
11.1361,12.6358,10.8771,14.1401,13.9944,10.576,12.3276,Metastatic
11.1344,13.1377,11.9768,15.0716,15.6353,11.2382,12.0349,Metastatic
11.1297,12.8063,10.8571,15.8221,15.5737,12.1165,12.7914,Metastatic
11.1257,13.3373,11.5581,14.1095,15.4294,10.9198,11.7741,Metastatic
11.1245,13.1939,11.3966,14.9547,13.8513,11.3092,13.4751,Metastatic
11.1217,13.1133,11.7972,15.7653,14.7962,10.7039,11.9769,Metastatic
11.1192,13.0119,11.0702,13.7947,13.2541,11.16,12.2092,Metastatic
11.1175,13.6864,11.723,13.5539,14.2572,11.2159,11.0428,Metastatic
11.1013,13.8557,11.7056,14.8487,13.1318,7.3566,11.927,Metastatic
11.1002,12.6787,10.6077,12.4519,16.8882,12.2127,12.6077,Metastatic
11.0825,13.0458,11.1575,13.9658,14.9616,12.3125,12.7585,Metastatic
11.0812,14.8417,12.1948,15.0408,16.089,11.5528,12.0951,Metastatic
11.0754,11.6167,9.525,13.8365,13.68,9.7381,11.2236,Metastatic
11.0747,13.2502,11.6153,14.4871,15.9509,10.7921,12.6687,Metastatic
11.0714,13.9293,11.9375,13.3436,14.1447,12.1625,12.607,Metastatic
11.0692,13.6541,11.1292,14.9051,13.0973,12.4697,10.7856,Metastatic
11.052,12.193,11.0747,15.0242,13.9783,11.1253,12.7447,Metastatic
11.0483,12.8133,10.6884,13.7617,13.8159,10.7451,12.0527,Metastatic
11.0471,12.0455,10.4907,13.0376,14.5275,11.2108,12.0683,Metastatic
11.0452,12.9616,11.3914,12.5053,12.185,10.1798,11.5462,Metastatic
11.0296,13.2603,10.9423,14.8911,14.4311,12.1299,12.7096,Metastatic
11.0295,13.0295,11.9482,14.8884,15.9934,12.8937,13.3556,Metastatic
11.0259,12.6697,10.8591,12.5894,14.4192,10.848,11.4913,Metastatic
11.0237,13.027,10.704,14.4868,13.8933,10.9056,11.4648,Metastatic
11.0232,12.8001,11.004,14.1371,13.7596,11.3137,12.1779,Metastatic
11.0217,11.847,9.8765,12.2456,13.509,11.3219,12.5702,Metastatic
11.018,13.8078,11.8934,16.112,14.3046,9.4742,12.3016,Metastatic
11.0172,13.2045,11.2843,13.9292,15.8023,11.5428,11.7742,Metastatic
11.0146,13.6652,12.2627,14.511,14.6058,11.1311,11.0413,Metastatic
11.0091,12.1423,11.1882,11.5326,13.351,11.2432,9.9937,Metastatic
11.0009,12.9505,11.0343,14.854,14.0864,11.6873,13.3047,Metastatic
10.9963,13.0477,10.5482,15.7581,11.9222,10.7978,12.4296,Metastatic
10.9956,13.095,11.4002,14.3359,15.3049,11.8852,14.0065,Metastatic
10.9941,14.0345,12.0865,13.2263,15.7945,11.4835,13.4838,Metastatic
10.9822,13.0855,11.2525,14.2705,14.4099,9.9123,12.0642,Metastatic
10.9821,13.1803,11.1568,14.6885,15.8831,12.2826,12.153,Metastatic
10.98,12.8527,10.7458,13.0301,12.973,11.4413,12.4137,Metastatic
10.9797,12.7947,10.9886,12.9059,13.4798,11.0564,12.7672,Metastatic
10.9787,13.1128,10.2049,13.6164,14.8757,11.5507,12.032,Metastatic
10.9772,12.381,10.0326,15.8881,14.216,11.2818,12.2265,Metastatic
10.964,12.5703,9.8884,14.4734,15.4574,10.1755,13.1597,Metastatic
10.9502,13.5742,12.1886,16.3948,14.2969,11.4606,11.5876,Metastatic
10.95,12.5304,10.4801,15.7737,14.4653,11.8069,12.2157,Metastatic
10.9449,13.1214,11.54,12.5503,15.0135,11.6258,12.6055,Metastatic
10.9439,13.4797,11.7179,12.9005,15.1006,10.7749,11.5837,Metastatic
10.9323,13.227,11.1201,15.509,14.5456,10.9179,11.1739,Metastatic
10.9284,13.5023,11.6197,14.0225,14.7731,10.907,11.5864,Metastatic
10.9281,12.8574,11.9295,14.591,15.1852,9.7973,13.2723,Metastatic
10.9217,13.0199,12.0232,15.5686,14.1369,10.4719,11.3676,Metastatic
10.9215,13.0636,11.6456,12.9056,12.1452,9.6669,9.0858,Metastatic
10.8992,12.1496,10.9438,14.2093,14.5578,10.737,11.4368,Metastatic
10.8875,13.992,10.72,14.4997,14.1426,10.7289,13.1704,Metastatic
10.8824,14.0411,11.7943,15.677,15.2328,12.7416,12.6724,Metastatic
10.8812,12.9682,11.0305,12.9528,13.2479,10.5785,11.9252,Metastatic
10.8681,12.474,10.63,14.449,14.2134,10.2382,11.6383,Metastatic
10.8633,13.8484,12.1283,15.8965,14.3183,11.7485,11.1353,Metastatic
10.8626,12.2901,11.2058,13.6662,15.8751,11.3772,12.6268,Metastatic
10.855,13.8505,12.0191,15.6841,16.0992,10.0464,13.2716,Metastatic
10.8498,12.6582,10.9624,12.8537,12.6053,11.4375,11.0882,Metastatic
10.8465,13.7634,11.9466,13.3459,14.6896,11.5464,11.7147,Metastatic
10.8457,12.2173,10.6191,12.3569,14.6689,11.3699,13.0342,Metastatic
10.8415,13.3247,11.0735,14.7758,15.5368,11.9272,13.0259,Metastatic
10.841,12.2721,10.3433,12.9212,14.2408,12.7046,11.1745,Metastatic
10.8361,13.3685,11.7792,11.9389,14.6597,9.7517,10.8277,Metastatic
10.8357,13.5755,11.9157,13.045,15.738,10.7541,11.6472,Metastatic
10.8344,13.0102,10.5075,13.1587,14.6289,11.7587,13.3681,Metastatic
10.8335,12.6661,10.8395,15.5291,14.3664,12.2874,11.3192,Metastatic
10.8329,13.1405,11.658,14.408,14.6486,10.1029,12.6213,Metastatic
10.8316,12.7423,10.1818,13.5243,15.0208,11.7912,11.3087,Metastatic
10.8311,13.4281,11.4586,14.9996,14.771,9.7279,13.0001,Metastatic
10.8215,13.1611,11.8304,15.829,15.1781,11.3588,14.7161,Metastatic
10.7986,12.534,10.2932,15.1898,14.192,10.6558,12.8346,Metastatic
10.7976,13.0731,11.5738,14.5604,14.9351,11.3355,11.7469,Metastatic
10.7949,12.4983,10.6154,12.4648,13.7674,11.588,12.7228,Metastatic
10.7757,12.7941,11.1706,14.0854,14.734,11.8329,11.2818,Metastatic
10.7684,12.4309,10.365,12.6439,13.1017,10.4432,12.072,Metastatic
10.7677,12.4004,10.1689,13.6937,15.0714,13.1031,11.4098,Metastatic
10.7616,13.4477,11.769,14.2359,12.0205,10.056,10.6081,Metastatic
10.761,13.7244,12.0669,14.8047,14.1062,10.9595,12.1281,Metastatic
10.754,12.398,10.6293,12.734,14.6276,12.286,13.6514,Metastatic
10.7532,13.2745,11.5142,13.9265,14.9878,11.7431,12.4036,Metastatic
10.7443,12.8947,11.0296,15.4352,14.7277,10.1277,12.3065,Metastatic
10.7285,13.4763,11.2728,16.6531,15.3024,12.0112,11.7093,Metastatic
10.7187,12.9633,11.6089,13.6234,17.3571,11.0209,13.0727,Metastatic
10.7155,13.4209,11.2051,14.9549,14.9731,12.2563,10.9202,Metastatic
10.7141,12.9918,11.3278,13.5483,11.9442,10.0102,11.1322,Metastatic
10.7129,12.7148,11.0464,13.4401,13.3085,9.9253,12.1876,Metastatic
10.7108,12.2928,9.9011,12.2466,15.0505,12.7602,12.0959,Metastatic
10.7077,13.825,11.2775,14.2237,15.4974,11.8759,13.011,Metastatic
10.6934,12.6082,10.1604,12.6979,14.2083,10.0507,11.862,Metastatic
10.6857,12.3152,11.5158,14.0657,13.9795,11.3381,10.2585,Metastatic
10.6817,13.0646,11.3671,14.5374,13.5442,10.4101,11.794,Metastatic
10.6619,12.439,11.5147,15.9316,14.5042,11.2538,12.6953,Metastatic
10.6476,11.9982,9.4387,13.5999,14.5213,11.5369,12.7617,Metastatic
10.6373,13.3919,11.4436,15.832,14.908,12.923,12.697,Metastatic
10.6342,13.634,11.4914,13.5462,13.0777,10.2615,11.8854,Metastatic
10.609,12.6666,10.8673,13.6803,12.996,10.7359,12.3063,Metastatic
10.6089,13.3801,11.5844,14.0845,14.7029,12.0672,11.0647,Metastatic
10.5965,12.8393,10.8764,12.0747,14.2612,11.4635,12.5576,Metastatic
10.595,13.1022,11.2865,14.7564,15.5258,11.5209,12.7945,Metastatic
10.5924,12.6375,10.7843,15.152,13.3387,11.9849,11.3767,Metastatic
10.5877,12.8604,11.0458,13.0036,13.2513,12.0152,12.6579,Metastatic
10.5745,12.6658,9.868,13.5111,13.4666,11.338,11.1508,Metastatic
10.5639,13.3532,11.5652,13.9878,14.6456,11.8808,10.6199,Metastatic
10.5558,12.4416,10.4661,13.2271,12.9468,10.8186,13.2084,Metastatic
10.5541,13.6707,10.8851,16.1538,14.7351,11.6259,12.9662,Metastatic
10.549,13.5288,11.4094,13.7076,13.7502,11.091,10.816,Metastatic
10.5431,12.9905,10.622,13.7093,12.646,11.6818,12.0595,Metastatic
10.5413,13.0142,10.9725,14.544,13.2186,10.7559,12.0811,Metastatic
10.5349,12.9136,10.9413,13.5191,13.8491,10.8574,12.2884,Metastatic
10.5198,12.5148,10.5224,12.369,15.6895,11.1796,13.2902,Metastatic
10.5189,13.1807,11.0858,16.0562,15.7822,11.8729,11.7065,Metastatic
10.5185,13.3933,11.8432,14.0766,15.4199,11.6635,13.0445,Metastatic
10.5181,13.4145,11.3267,12.5651,14.4035,11.1496,11.1468,Metastatic
10.5111,12.0157,10.9212,13.1116,14.8503,10.9497,12.2802,Metastatic
10.5068,13.4734,11.0629,13.2929,12.4872,10.784,11.7394,Metastatic
10.4916,13.0023,11.0835,14.676,13.9076,10.9741,12.0926,Metastatic
10.4841,11.6785,10.4475,11.9658,14.5919,10.7295,11.49,Metastatic
10.4837,13.7342,11.8009,14.4699,14.1307,9.628,12.1443,Metastatic
10.4837,13.5276,11.1074,14.142,15.8126,11.4297,12.17,Metastatic
10.4818,12.3465,11.0335,13.8051,16.0694,10.0563,13.3904,Metastatic
10.4771,13.5031,11.9147,13.9572,13.5236,10.1696,10.9477,Metastatic
10.4626,12.1123,10.8615,12.1216,15.5566,11.1833,11.8353,Metastatic
10.4501,12.8568,11.3104,13.8673,14.2836,11.4625,12.9126,Metastatic
10.4499,12.8606,11.3534,14.5503,15.4464,11.9707,12.3669,Metastatic
10.4465,13.2465,11.4562,13.5073,15.0752,12.1799,12.2876,Metastatic
10.427,12.4556,10.4844,12.3078,11.6107,10.6219,11.0449,Metastatic
10.4233,12.5031,10.6687,13.1257,15.1198,10.6433,14.1354,Metastatic
10.4218,13.3521,11.5937,14.6176,14.3012,12.8541,10.3467,Metastatic
10.4154,13.0928,11.6949,13.2149,13.7807,11.5533,11.6312,Metastatic
10.4121,13.4585,11.6385,17.2832,15.1483,11.5114,11.1782,Metastatic
10.4099,13.1856,11.4832,16.0183,16.0607,12.1808,13.6784,Metastatic
10.4087,12.2228,10.4818,13.9092,13.2508,11.2832,11.8324,Metastatic
10.4082,13.1106,11.516,13.3442,15.8573,11.5118,13.7494,Metastatic
10.4081,13.14,11.3766,13.2052,14.1683,11.8863,11.7478,Metastatic
10.3882,13.6364,12.0679,14.1295,14.859,10.6858,12.1818,Metastatic
10.3869,13.3623,12.1281,13.9,14.8739,11.6968,11.9228,Metastatic
10.3747,13.5495,10.9746,14.1421,15.4747,11.871,13.538,Metastatic
10.3503,12.2059,10.4585,16.1403,15.1951,12.5777,11.4768,Metastatic
10.3491,12.6939,10.2844,12.5047,15.1836,11.9304,14.0387,Metastatic
10.3445,13.9814,11.7981,15.3544,14.8402,11.9813,13.107,Metastatic
10.3377,12.7303,10.9082,8.8437,13.4718,12.0623,9.0302,Metastatic
10.3297,13.865,11.2125,15.1526,16.5955,12.055,12.6011,Metastatic
10.3285,13.0359,11.2063,13.0675,15.0255,12.1474,12.3428,Metastatic
10.3271,13.1492,11.5059,14.0022,15.196,12.2534,12.3816,Metastatic
10.3252,13.2686,10.0852,12.3113,15.6522,12.6572,12.469,Metastatic
10.3223,12.9451,10.9128,14.6011,14.3779,11.7879,13.0256,Metastatic
10.3039,13.2766,11.5266,12.1005,11.9261,10.4419,11.947,Metastatic
10.3039,12.8345,11.0138,10.7959,14.3713,10.541,10.7326,Metastatic
