ACSS2,ACLY,ACACA,FASN,SCD,ACSL1,SREBF1,sample_type
10.2992,12.8234,10.9374,13.1598,11.1378,9.9076,12.849,Metastatic
10.2944,12.8055,11.2091,14.3093,13.727,11.5206,10.4745,Metastatic
10.294,12.8761,10.3838,13.2709,13.9468,12.6673,12.2198,Metastatic
10.2938,12.8478,11.0945,13.5112,11.9816,9.8208,11.5376,Metastatic
10.2929,13.8211,11.062,16.2228,15.6048,11.2959,12.081,Metastatic
10.2902,12.309,10.4887,13.8167,14.1908,11.6681,12.2894,Metastatic
10.2891,13.4125,11.5741,15.8297,14.5392,10.4917,11.1669,Metastatic
10.2882,13.7478,11.5297,14.7451,15.0157,11.7687,11.2406,Metastatic
10.2857,12.4482,10.1298,12.2567,12.3939,11.418,12.6521,Metastatic
10.2839,12.864,11.0213,13.5887,14.8017,11.2137,12.7638,Metastatic
10.2837,12.5953,10.3886,14.4146,17.3075,12.5487,12.4885,Metastatic
10.2686,13.1107,11.0491,14.7611,15.4386,12.5748,12.7434,Metastatic
10.2619,14.4536,12.291,15.4296,15.0188,10.3737,11.461,Metastatic
10.2607,13.107,11.5569,15.3606,14.3724,10.9476,11.6351,Metastatic
10.2574,13.4313,11.1693,14.2397,14.7895,12.5284,12.9126,Metastatic
10.2511,12.7059,10.7043,12.5598,15.4944,10.4065,11.7867,Metastatic
10.2326,13.9298,11.6272,13.5611,13.3848,11.2017,11.6853,Metastatic
10.2299,12.6533,10.8313,14.0338,14.3402,12.2793,12.2767,Metastatic
10.2298,13.9617,12.3376,13.8829,15.658,11.9048,12.098,Metastatic
10.2269,13.3651,11.7272,14.3049,14.044,10.8503,12.4187,Metastatic
10.2077,12.1377,10.7752,13.44,12.5688,9.8292,13.4869,Metastatic
10.2052,12.7854,10.5264,12.7157,13.6083,10.2016,12.2735,Metastatic
10.2026,13.2012,11.3977,13.9569,13.5366,10.9245,11.7054,Metastatic
10.2014,11.4346,8.9837,13.0439,14.2969,9.5788,12.9531,Metastatic
10.1996,13.7543,12.0307,15.1214,14.8925,11.5508,12.5331,Metastatic
10.198,12.9275,10.9988,12.3861,12.9317,9.1332,11.7356,Metastatic
10.1784,13.5735,11.0244,15.8613,15.9268,11.3229,13.24,Metastatic
10.1622,13.0205,10.4764,13.9248,14.8145,11.918,11.8054,Metastatic
10.1599,12.5651,10.409,13.284,13.1112,10.3526,12.8944,Metastatic
10.1363,13.5673,11.2512,12.9681,12.3036,10.8022,11.8148,Metastatic
10.133,12.9678,11.3535,14.6201,15.2544,10.4768,12.2518,Metastatic
10.1323,14.0046,12.4968,14.3031,16.4538,12.5994,12.7793,Metastatic
10.1265,12.7901,11.1739,10.9385,13.2679,11.1183,11.0358,Metastatic
10.1255,12.8803,10.2084,13.3665,14.7992,10.1124,12.6995,Metastatic
10.1244,13.1313,10.7798,12.9134,14.6264,11.7407,12.8607,Metastatic
10.1208,13.3153,10.6959,13.4421,15.3768,12.2368,11.9195,Metastatic
10.11,14.0941,12.2812,13.9569,13.4585,9.9832,11.0048,Metastatic
10.1097,12.3036,11.2935,13.6024,15.192,13.0462,11.4936,Metastatic
10.1079,13.4386,11.9822,14.3121,14.9793,10.5193,12.5898,Metastatic
10.1,12.5542,11.0005,13.7948,15.553,11.8481,12.4325,Metastatic
10.0939,13.3968,11.9117,13.5143,11.6665,10.545,10.6485,Metastatic
10.0923,13.7602,11.737,14.9374,13.5007,10.0653,12.7013,Metastatic
10.0741,13.1367,11.6977,13.8978,14.0378,12.4858,11.0533,Metastatic
10.0739,13.6998,11.9548,14.2326,13.5792,10.8991,11.6283,Metastatic
10.0725,13.5716,12.3129,14.1232,14.2233,10.6562,11.5637,Metastatic
10.0622,13.3514,11.4204,14.6062,14.3001,11.3229,11.7916,Metastatic
10.0366,12.4917,10.237,12.4406,12.5643,10.8527,11.6679,Metastatic
10.0265,13.8957,11.5558,14.0168,14.8699,11.0131,11.1104,Metastatic
10.0217,13.2907,11.1661,13.4257,13.6886,10.0015,10.9016,Metastatic
10.008,13.4421,12.0231,15.6679,15.4964,11.4304,13.2573,Metastatic
10.0078,12.8781,11.5896,15.0897,14.0389,11.1365,10.8729,Metastatic
9.9889,13.4237,11.3485,13.064,15.0105,12.2416,12.3676,Metastatic
9.9831,12.6412,10.8983,15.275,14.6533,11.3297,12.2,Metastatic
9.9788,13.5474,11.6633,15.0047,14.9388,11.7898,10.9071,Metastatic
9.9667,13.2399,10.6271,12.4326,13.6747,12.0125,12.8185,Metastatic
9.9658,12.5521,10.1512,12.1111,12.5312,11.2532,10.8415,Metastatic
9.937,12.5375,10.8736,12.2735,14.587,11.9821,12.1729,Metastatic
9.8994,13.0053,11.8506,14.54,14.8327,11.5313,10.9761,Metastatic
9.8629,13.7551,11.8254,14.1547,13.2727,11.0638,12.2303,Metastatic
9.8556,12.7534,11.1198,11.1016,15.0733,10.6329,9.7372,Metastatic
9.8533,12.9695,11.265,11.9979,14.664,11.4069,11.1603,Metastatic
9.8522,13.1883,11.4471,13.3305,11.5078,10.0291,11.2931,Metastatic
9.8326,13.739,11.6777,13.7235,14.5574,11.6062,12.2231,Metastatic
9.8264,12.742,10.0848,12.2437,12.6648,10.9656,12.4883,Metastatic
9.8206,13.4044,11.6186,13.6205,14.2068,11.8167,11.6747,Metastatic
9.8198,12.9621,10.4781,14.0518,13.497,11.0576,11.9629,Metastatic
9.8123,13.1622,10.7566,12.6766,11.2094,10.9858,10.6458,Metastatic
9.8093,13.5442,11.9425,14.9125,12.4282,9.9696,11.9349,Metastatic
9.8065,13.5406,10.6918,12.7083,13.159,11.1763,12.1192,Metastatic
9.793,14.8632,11.7925,13.1709,13.6747,11.5259,11.787,Metastatic
9.7709,12.9686,11.6921,13.979,12.4178,9.5407,11.1785,Metastatic
9.7675,12.7684,10.6065,11.1676,12.4273,10.3473,11.3334,Metastatic
9.7649,12.8313,11.3921,12.3469,13.3315,10.5842,11.5558,Metastatic
9.7363,13.1142,10.3458,13.5003,14.0396,11.513,12.0815,Metastatic
9.735,12.3457,10.5303,11.8988,14.0024,11.1463,11.6557,Metastatic
9.7313,14.1189,12.1867,14.6291,13.9841,10.5943,13.1672,Metastatic
9.7275,12.4189,10.9847,14.0847,14.4109,10.1309,14.855,Metastatic
9.7182,12.6974,11.0738,14.4615,15.621,12.5911,12.2396,Metastatic
9.7068,12.0556,9.4842,10.2497,10.7067,9.9967,10.9364,Metastatic
9.7013,12.9603,10.3788,13.9488,12.6466,11.0408,12.4205,Metastatic
9.6874,12.9094,10.983,14.2503,13.0009,10.3328,10.7739,Metastatic
9.6715,13.8184,11.5883,14.6641,13.8468,10.8568,11.9018,Metastatic
9.6691,13.2302,11.5089,13.5932,15.2801,12.9543,12.2745,Metastatic
9.6574,12.887,11.9763,13.708,13.0991,10.3641,12.1364,Metastatic
9.6539,13.285,9.8774,13.2085,14.1537,9.919,11.8272,Metastatic
9.6379,13.1538,11.4431,14.7172,14.7643,10.9979,11.3163,Metastatic
9.6351,13.2788,11.9161,13.7926,15.0278,11.1061,12.6974,Metastatic
9.6344,13.2266,10.4758,12.4542,10.3474,10.3217,11.0203,Metastatic
9.6176,13.2947,11.3598,12.5999,12.7981,10.8817,11.9758,Metastatic
9.5653,12.5832,10.1184,11.9314,11.5774,10.6094,11.4885,Metastatic
9.5109,13.0992,11.0831,14.6453,14.5259,10.6629,11.2043,Metastatic
9.4613,13.0077,10.8695,13.106,12.0038,11.4719,11.2305,Metastatic
9.4567,13.055,10.7584,10.0852,13.3463,11.1834,10.0529,Metastatic
9.3935,12.6863,10.7249,12.4385,12.5577,10.4658,12.2823,Metastatic
9.39,13.4756,12.0153,12.5909,14.4104,10.6675,11.6988,Metastatic
9.384,14.0256,11.3034,14.4493,15.4046,10.9536,11.3097,Metastatic
9.3663,13.6994,12.9161,16.3072,15.003,11.674,12.1479,Metastatic
9.2533,13.5307,12.3214,14.3779,14.2416,11.1181,12.0469,Metastatic
9.2293,12.6465,10.5547,12.5959,11.8601,10.9009,11.0942,Metastatic
9.0143,12.905,10.5349,13.302,14.5626,11.6174,11.9567,Metastatic
8.9853,12.5099,11.3682,14.855,12.1001,9.2042,11.4149,Metastatic
8.9058,12.6857,11.2149,15.2103,15.021,11.7936,13.6394,Metastatic
8.8903,14.1837,11.6094,13.5479,14.4229,10.1837,11.4696,Metastatic
8.8722,13.6412,12.1274,12.8757,13.176,10.5674,12.1985,Metastatic
13.4897,12.6221,12.1871,17.0849,11.4695,15.4447,13.6089,Normal Tissue
13.0198,12.1604,11.2949,16.1879,12.2311,15.3811,12.74,Normal Tissue
12.8584,12.8573,12.2272,16.3528,12.4348,14.8065,12.9787,Normal Tissue
12.795,12.1342,11.3743,16.201,13.1178,14.7321,13.5415,Normal Tissue
12.7812,12.462,11.6828,15.883,12.0487,13.7789,14.1017,Normal Tissue
12.7757,12.5622,11.8994,16.2988,11.0277,14.5296,13.1673,Normal Tissue
12.7244,13.2047,11.7022,16.2047,15.4199,14.5576,13.8609,Normal Tissue
12.7099,12.577,11.7407,16.0578,12.0179,14.4354,13.2189,Normal Tissue
12.6988,13.2406,12.0586,16.1856,15.514,14.7039,14.3539,Normal Tissue
12.6765,11.8823,11.4588,15.7649,11.2285,13.7883,12.6916,Normal Tissue
12.6678,12.0796,11.8776,16.3756,13.2448,14.6546,13.8273,Normal Tissue
12.6105,12.2419,11.8618,16.2134,12.4368,15.0606,12.7449,Normal Tissue
12.5832,11.6278,10.8945,16.1032,12.0602,14.5266,13.2049,Normal Tissue
12.5348,12.3546,11.5491,15.4163,14.0903,13.9381,13.4619,Normal Tissue
12.5345,11.845,10.9483,15.6012,10.0325,14.2458,12.7871,Normal Tissue
12.4876,11.5921,11.3732,16.5785,10.6044,14.9598,13.3123,Normal Tissue
12.4749,11.5119,10.9077,15.3352,10.4765,14.2884,12.2613,Normal Tissue
12.4709,12.3958,11.5306,14.718,12.8944,13.8122,13.4108,Normal Tissue
12.4681,12.01,10.8777,14.6167,10.6788,13.5957,13.0558,Normal Tissue
12.4678,11.6226,11.2413,15.8705,13.6138,14.9193,12.3735,Normal Tissue
12.4553,12.6985,12.0121,15.5143,13.2269,14.2244,13.0553,Normal Tissue
12.4473,12.4357,11.0662,15.9971,15.6071,15.3714,12.8608,Normal Tissue
12.3963,11.9629,11.7467,16.1465,11.8718,14.5817,13.548,Normal Tissue
12.3918,12.1137,11.7782,15.4272,11.9459,13.1792,13.4662,Normal Tissue
12.3848,12.6489,11.7751,15.185,14.7703,14.3468,13.2266,Normal Tissue
12.3819,11.758,11.1393,14.9938,11.6924,13.932,13.1332,Normal Tissue
12.3766,11.8437,11.7838,15.7018,11.1242,14.4325,12.4753,Normal Tissue
12.3461,12.0185,11.9564,14.2611,11.6369,13.6724,12.8218,Normal Tissue
12.3178,12.2334,11.857,14.5974,11.7829,13.1405,13.389,Normal Tissue
12.3112,12.756,12.0061,14.8685,14.1408,13.8353,13.0212,Normal Tissue
12.2849,12.1159,11.4113,14.7828,13.5316,13.6374,13.575,Normal Tissue
12.2725,11.9119,11.0875,15.1224,11.2987,13.7949,12.3241,Normal Tissue
12.2676,11.7427,11.3608,15.4644,11.7525,13.7479,13.6811,Normal Tissue
12.255,11.6305,11.0314,15.4408,12.8087,15.0278,12.1858,Normal Tissue
12.2502,11.3048,10.8494,15.6467,9.9653,13.9079,12.6331,Normal Tissue
12.243,12.4353,11.5966,13.4874,11.3832,13.6521,12.0993,Normal Tissue
12.2363,11.6815,11.0273,14.5895,12.0412,13.6422,12.7526,Normal Tissue
12.2276,12.8428,12.1196,15.1836,13.25,13.5853,13.421,Normal Tissue
12.2276,11.9967,11.2415,14.8857,11.7993,13.7362,13.3332,Normal Tissue
12.2179,11.7842,10.7636,14.1702,11.3724,13.1316,12.7378,Normal Tissue
12.2139,11.9405,11.5403,15.3558,10.8444,14.6357,12.3829,Normal Tissue
12.2001,12.4816,11.6018,14.766,13.0915,13.6306,14.0242,Normal Tissue
12.1895,11.9815,11.5157,15.9228,11.5517,14.8843,12.6495,Normal Tissue
12.1799,11.9717,11.3918,14.1844,10.8391,13.5779,12.9682,Normal Tissue
12.1751,11.7833,11.2734,14.4426,11.8406,13.6765,12.3087,Normal Tissue
12.1585,12.7795,11.6345,15.43,14.7444,13.3594,13.0397,Normal Tissue
12.1541,11.9465,11.5463,14.169,12.1401,13.291,13.4912,Normal Tissue
12.1514,11.657,11.4564,15.8382,10.1285,14.9321,11.9484,Normal Tissue
12.1475,11.6524,11.7935,15.5086,11.1619,13.7889,13.2042,Normal Tissue
12.134,11.5677,11.795,13.939,11.6656,13.7483,12.7998,Normal Tissue
12.1332,12.205,10.8924,13.1124,11.6811,13.4497,12.6126,Normal Tissue
12.1132,11.6992,11.4158,15.7271,11.6167,14.2723,12.9781,Normal Tissue
12.0941,13.1695,11.3601,15.3549,15.7712,13.3425,13.4158,Normal Tissue
12.0893,11.8828,11.3649,14.9938,11.3627,13.6657,12.7757,Normal Tissue
12.0844,12.2384,11.5822,14.8457,12.4193,13.7009,12.6023,Normal Tissue
12.084,11.8466,11.4345,15.7178,10.1671,13.952,12.9349,Normal Tissue
12.0777,12.5087,11.458,15.8834,14.5835,14.3605,13.1244,Normal Tissue
12.0699,11.9852,11.4109,14.4809,11.4582,13.3099,12.8512,Normal Tissue
12.0664,12.1681,11.4195,14.8815,12.059,13.8503,12.3882,Normal Tissue
12.0597,11.932,11.1588,14.6254,10.9736,13.8281,12.3692,Normal Tissue
12.0522,11.9373,11.0447,14.4821,13.4282,13.7168,12.805,Normal Tissue
12.0483,11.1086,10.5223,13.9128,10.7466,12.8741,12.0563,Normal Tissue
12.0434,11.2484,10.7339,13.2415,10.7062,13.5479,11.9331,Normal Tissue
12.0345,11.7692,11.2714,12.8699,11.2245,13.7585,11.8356,Normal Tissue
12.0336,11.1405,10.6947,14.368,11.0292,13.4971,12.67,Normal Tissue
12.0312,11.77,11.0856,14.9446,11.4567,14.0218,12.624,Normal Tissue
12.0224,11.5628,11.1836,13.513,11.3406,13.3643,12.7859,Normal Tissue
12.0215,11.84,11.1593,14.2511,14.04,13.3255,12.8133,Normal Tissue
12.0192,11.5327,10.7591,14.0812,11.35,12.9958,13.4176,Normal Tissue
12.0186,12.2726,10.9732,15.4441,16.1635,16.3913,10.8758,Normal Tissue
12.0178,11.7379,11.2591,15.082,10.6599,13.8327,12.6057,Normal Tissue
12.0168,12.1084,11.3505,14.6822,11.915,13.9689,13.1837,Normal Tissue
11.9972,12.1282,11.5462,14.23,13.2325,13.8561,13.7903,Normal Tissue
11.9954,12.1975,11.2239,14.651,11.1132,13.7303,12.2804,Normal Tissue
11.9935,11.8715,11.4941,15.1892,14.2873,13.4449,13.4982,Normal Tissue
11.9904,11.6554,11.5835,14.9529,12.256,13.6546,13.642,Normal Tissue
11.9862,11.7445,11.3294,15.1871,10.9505,13.6035,12.7221,Normal Tissue
11.9843,10.9385,11.1582,13.263,11.435,13.2264,12.846,Normal Tissue
11.9817,11.9541,11.3714,13.9636,11.5785,13.6318,13.03,Normal Tissue
11.9777,11.9816,11.3889,14.5829,10.8678,13.4498,12.4745,Normal Tissue
11.976,11.4913,10.8927,15.1187,12.6881,13.9454,12.2092,Normal Tissue
11.9692,11.4235,11.2464,15.136,12.4811,13.896,13.4004,Normal Tissue
11.9679,11.9861,11.6795,15.1564,13.2046,13.7492,12.7223,Normal Tissue
11.9619,12.0833,11.2879,14.9852,14.1217,13.7177,12.4928,Normal Tissue
11.9574,12.2041,11.5732,15.034,12.7038,13.7519,13.3684,Normal Tissue
11.9531,12.4359,11.6973,15.4376,12.4689,13.9478,13.2514,Normal Tissue
11.9523,11.1382,10.462,14.1793,10.5076,12.8287,12.803,Normal Tissue
11.9334,11.6722,11.0146,13.5177,10.2163,13.1059,12.8313,Normal Tissue
11.9332,12.2745,11.5044,13.9089,12.1735,13.4269,12.6028,Normal Tissue
11.9305,11.7984,11.0189,14.8232,11.5826,13.9398,12.3299,Normal Tissue
11.9244,11.9931,11.6014,14.1468,12.9096,13.3351,13.2439,Normal Tissue
11.9218,11.3515,11.1007,14.3279,12.244,13.3671,12.7633,Normal Tissue
11.9188,12.238,11.1954,14.1542,12.6807,13.0948,12.8156,Normal Tissue
11.9126,11.8812,10.9326,13.8905,11.7777,13.5005,12.6752,Normal Tissue
11.9106,11.53,10.8541,13.9275,10.4041,13.5319,12.6447,Normal Tissue
11.9084,11.313,10.7375,13.6709,9.7092,12.9615,12.1436,Normal Tissue
11.9006,11.9469,11.2395,14.458,11.7782,13.806,12.5287,Normal Tissue
11.8995,12.0497,11.3898,15.3025,14.4373,14.1819,12.9691,Normal Tissue
11.8924,10.1832,9.5848,11.8795,10.7155,12.8399,11.5458,Normal Tissue
11.8827,13.1787,11.4769,15.1487,14.4614,13.9343,13.3232,Normal Tissue
11.8824,12.0662,11.5764,14.8151,12.1792,13.6386,12.7418,Normal Tissue
11.8793,11.7301,11.6282,14.629,11.3808,13.8702,12.8228,Normal Tissue
11.8637,11.4468,11.3131,14.5604,12.1117,13.5446,13.1957,Normal Tissue
11.858,11.6459,10.8536,13.6559,12.4352,13.1708,13.0675,Normal Tissue
11.8567,11.4311,10.9937,13.5452,10.023,13.0685,12.4848,Normal Tissue
11.8526,11.6517,11.1453,14.4769,9.0415,13.6948,11.4056,Normal Tissue
11.8487,11.8617,10.6964,14.2883,10.4233,13.2342,12.4988,Normal Tissue
11.8455,11.1669,10.9483,14.8929,10.1086,13.5911,12.2063,Normal Tissue
11.839,12.2551,11.4361,14.8801,13.8721,13.6802,12.5141,Normal Tissue
11.8263,11.5293,11.3002,14.5804,12.3417,14.0259,12.3806,Normal Tissue
11.8245,11.7908,11.1262,13.391,11.8706,13.0026,12.3218,Normal Tissue
11.8208,11.7954,11.4061,14.254,11.2748,13.4381,13.1362,Normal Tissue
11.8196,12.1896,11.3723,13.9073,12.554,12.7017,12.7186,Normal Tissue
11.819,11.8849,11.3818,14.133,11.3818,13.3412,12.2229,Normal Tissue
11.8186,11.9518,11.2406,15.6125,12.4598,14.1829,13.3856,Normal Tissue
11.8169,11.5725,11.0048,14.5032,11.1115,13.8961,12.0771,Normal Tissue
11.8164,11.5898,10.9367,13.9199,10.9151,12.8223,13.2187,Normal Tissue
11.8162,11.6108,11.3441,13.0881,10.3995,13.5023,12.2644,Normal Tissue
11.8144,11.806,11.1977,14.9995,10.466,13.9082,12.7613,Normal Tissue
11.8127,11.5954,10.8819,12.8231,10.0493,13.4872,12.4682,Normal Tissue
11.8123,11.8068,10.6591,14.246,12.1319,13.6832,12.2389,Normal Tissue
11.812,11.2281,11.0131,14.1618,9.8962,13.051,11.8353,Normal Tissue
11.8048,11.5582,10.8349,13.6469,12.3084,13.1851,12.5135,Normal Tissue
11.7918,11.4066,11.331,13.9973,10.979,13.685,12.625,Normal Tissue
11.7856,12.2564,11.4685,13.9871,12.6154,13.0038,12.8957,Normal Tissue
11.7837,11.6235,11.3721,13.7816,11.8439,13.031,13.212,Normal Tissue
11.7812,11.8316,11.3131,14.3288,11.3202,13.2135,12.858,Normal Tissue
11.7793,11.4129,10.9692,14.5402,11.3416,12.986,12.4075,Normal Tissue
11.7791,12.3401,11.5833,14.2603,11.508,13.1419,12.7626,Normal Tissue
11.7784,11.6901,11.0842,13.6806,9.9699,13.5301,12.394,Normal Tissue
11.7741,11.7603,11.1784,14.0355,11.1684,13.4106,12.1163,Normal Tissue
11.7696,12.0274,11.2126,15.7424,13.7732,14.1839,12.6108,Normal Tissue
11.7689,11.753,11.4403,14.325,10.6369,14.1127,12.531,Normal Tissue
11.7669,12.001,11.5308,14.5313,11.9912,13.716,12.2608,Normal Tissue
11.7666,11.6592,10.7571,14.5695,12.6674,14.0729,12.4224,Normal Tissue
11.7654,11.9736,10.5221,14.727,13.1693,14.4791,10.2315,Normal Tissue
11.7573,11.6475,11.4494,14.514,11.904,13.6726,12.5046,Normal Tissue
11.7548,11.6581,10.9328,14.8222,11.8909,13.5608,12.7599,Normal Tissue
11.7544,11.5007,10.8928,14.3715,10.8328,13.5168,11.941,Normal Tissue
11.7512,10.8275,10.93,13.5581,11.2481,13.7973,12.3933,Normal Tissue
11.7485,11.1452,10.7209,13.6588,11.2402,13.4623,12.9307,Normal Tissue
11.7453,11.8058,10.9137,14.9727,10.4464,13.7351,12.2084,Normal Tissue
11.7439,12.3131,10.9757,16.1578,16.6899,14.6482,11.4834,Normal Tissue
11.7439,11.737,11.5665,14.301,11.886,13.5319,12.6495,Normal Tissue
11.7422,11.2783,10.6157,13.993,10.6168,12.9265,12.0291,Normal Tissue
11.74,11.8161,11.4553,14.7215,11.2311,14.2474,11.6567,Normal Tissue
11.7388,11.8202,10.9698,12.7476,11.0478,13.1468,11.9726,Normal Tissue
11.7379,12.0636,11.5181,15.2068,13.4349,14.1079,13.1322,Normal Tissue
11.7359,11.717,11.095,14.2604,11.1287,13.4697,11.9994,Normal Tissue
11.7338,11.522,11.0282,14.8575,10.5303,13.7305,13.1209,Normal Tissue
11.7278,11.4841,10.9317,14.285,10.5267,13.7523,12.3151,Normal Tissue
11.7241,11.566,10.8632,13.246,10.8808,13.1045,12.4439,Normal Tissue
11.7178,11.8778,10.9754,14.0725,10.02,13.3673,11.9129,Normal Tissue
