ACSS2,ACLY,ACACA,FASN,SCD,ACSL1,SREBF1,sample_type
11.7171,11.947,11.5438,14.4009,10.1964,13.5208,12.1421,Normal Tissue
11.7169,11.9906,11.4345,14.163,11.5285,13.271,12.3945,Normal Tissue
11.7161,11.9926,11.3985,13.054,12.1206,13.673,12.5281,Normal Tissue
11.7159,12.3448,11.6989,14.0538,13.2624,13.2359,13.6161,Normal Tissue
11.7149,11.44,10.7877,13.3941,10.9443,13.0802,13.073,Normal Tissue
11.7142,11.5314,10.9406,13.0951,11.1138,13.2365,12.8464,Normal Tissue
11.711,11.8598,11.021,14.1409,9.9833,13.317,12.6983,Normal Tissue
11.7104,11.4786,11.2583,15.272,11.3505,13.8994,12.7972,Normal Tissue
11.7066,11.6059,11.1728,14.1268,12.2804,13.8612,12.0562,Normal Tissue
11.698,11.8657,11.7246,14.4424,12.6909,12.6648,13.3782,Normal Tissue
11.6977,11.6188,10.8757,13.8729,11.5991,13.4645,12.7161,Normal Tissue
11.697,11.7546,11.1515,14.5567,11.2462,13.1203,13.7195,Normal Tissue
11.6948,12.4451,12.0311,15.3893,14.3762,14.1574,13.6889,Normal Tissue
11.6936,11.6243,11.2177,14.4181,10.1252,13.6043,12.4733,Normal Tissue
11.6874,11.7126,10.8385,13.7465,11.6593,13.5759,12.7677,Normal Tissue
11.6847,11.2791,11.3396,14.6239,10.6075,13.4014,13.2765,Normal Tissue
11.6799,11.5869,10.9582,12.7383,10.6948,13.5343,12.1223,Normal Tissue
11.6751,11.5992,10.9509,14.1924,11.5154,13.2208,12.2519,Normal Tissue
11.6699,11.2698,10.9792,14.7258,10.0061,13.1915,12.6467,Normal Tissue
11.6679,11.6993,11.121,14.5802,11.1815,13.3405,12.011,Normal Tissue
11.666,12.2643,11.4376,14.3552,11.5217,13.0805,12.6985,Normal Tissue
11.6586,12.1757,11.3944,13.9077,11.47,13.5429,12.7412,Normal Tissue
11.6575,11.3412,11.0095,14.3194,10.718,12.7924,12.2488,Normal Tissue
11.6539,11.25,10.943,13.6761,11.0866,13.1808,12.1552,Normal Tissue
11.652,11.4363,11.092,13.8483,12.2667,13.3485,13.234,Normal Tissue
11.6484,12.5113,11.2701,13.1614,11.4472,13.512,12.8311,Normal Tissue
11.6484,12.0239,10.8311,13.5711,12.371,12.9468,13.2279,Normal Tissue
11.644,11.8528,11.0192,13.7025,10.825,13.1733,13.0584,Normal Tissue
11.6381,12.7504,11.7665,14.3258,12.799,13.4906,13.699,Normal Tissue
11.6318,11.9106,11.248,13.4339,10.3533,13.4913,12.4611,Normal Tissue
11.6297,12.1308,11.4504,14.2108,12.6022,13.2192,13.4791,Normal Tissue
11.6271,11.8092,11.1803,12.7299,11.3374,12.6941,12.7468,Normal Tissue
11.6239,11.4011,11.1704,13.3575,9.9083,12.8574,13.0728,Normal Tissue
11.6233,12.1318,11.5876,13.5696,12.3702,13.0361,13.3204,Normal Tissue
11.6223,11.8582,11.3946,14.3961,11.3504,12.9337,13.0669,Normal Tissue
11.6217,11.8503,11.5972,14.4394,14.7728,13.3142,12.889,Normal Tissue
11.618,11.7587,11.4085,14.7992,11.7992,13.9239,12.9403,Normal Tissue
11.6145,12.5559,12.0803,14.5786,11.9007,13.6896,12.9761,Normal Tissue
11.6129,11.965,11.7229,14.8533,13.8737,13.7011,13.4298,Normal Tissue
11.6112,11.5425,10.6523,12.3512,10.7667,13.332,11.5887,Normal Tissue
11.6079,11.412,11.0977,14.4726,15.4038,13.072,13.5834,Normal Tissue
11.6063,11.7156,11.0184,13.1223,12.0008,13.3201,12.7813,Normal Tissue
11.605,11.2586,11.0866,14.2001,10.4965,13.8617,11.4427,Normal Tissue
11.6046,11.5434,11.1057,14.2461,12.0708,13.3643,12.9773,Normal Tissue
11.6025,11.7471,10.9476,12.965,11.0185,13.3044,12.7156,Normal Tissue
11.5989,11.2521,10.7414,13.1986,10.3904,12.5025,12.4056,Normal Tissue
11.5981,12.058,11.3716,14.6764,11.9725,13.5524,13.4198,Normal Tissue
11.5943,11.4917,10.7574,14.4336,11.9436,13.441,13.4141,Normal Tissue
11.5936,11.5799,10.7833,13.9363,10.7035,13.8967,12.3724,Normal Tissue
11.5927,11.2122,10.464,14.7993,9.9534,13.754,12.2761,Normal Tissue
11.5925,11.5001,11.2141,15.0724,12.0324,13.623,13.4935,Normal Tissue
11.5895,11.7739,11.195,14.3194,11.4991,13.6504,13.1189,Normal Tissue
11.5892,11.5593,10.9192,14.2037,11.7127,13.6161,12.8643,Normal Tissue
11.5881,11.161,10.7164,14.0893,10.7337,12.9696,12.5412,Normal Tissue
11.5874,11.2574,10.9166,14.3243,10.9428,13.3557,12.4232,Normal Tissue
11.5846,11.5264,10.8914,13.799,11.6771,13.7053,12.2778,Normal Tissue
11.5842,11.3705,11.1517,14.2729,11.7919,13.5684,12.6544,Normal Tissue
11.5822,11.4899,10.8631,14.9778,12.294,14.2851,12.2362,Normal Tissue
11.581,11.045,10.8984,14.0042,10.6053,14.1765,11.7269,Normal Tissue
11.5793,11.864,11.6771,14.4636,12.5012,13.4474,12.8306,Normal Tissue
11.5793,11.7487,11.2018,14.3632,10.4967,13.7011,12.4606,Normal Tissue
11.5732,10.8043,10.7726,13.7122,12.5266,13.0683,12.5837,Normal Tissue
11.5698,11.1171,10.6023,13.8358,9.8694,13.7975,12.0197,Normal Tissue
11.5662,11.9242,11.2581,14.1238,13.0438,13.8263,12.9914,Normal Tissue
11.565,11.699,10.7414,13.3096,10.9669,13.2188,12.1719,Normal Tissue
11.564,11.1355,10.7367,13.6454,11.0932,13.2067,12.87,Normal Tissue
11.563,11.291,11.289,14.7226,11.7328,14.2432,12.4185,Normal Tissue
11.5629,11.1723,10.7699,14.1682,10.5362,13.319,12.477,Normal Tissue
11.5545,11.5505,10.8853,13.5841,11.15,13.1263,12.8415,Normal Tissue
11.5519,11.7346,10.7142,13.9978,11.2255,13.1795,13.019,Normal Tissue
11.5519,11.5956,11.2063,14.2503,10.469,13.2746,12.6975,Normal Tissue
11.5489,12.3689,11.068,13.7168,11.7408,13.2945,12.8511,Normal Tissue
11.5468,11.283,10.7534,13.5844,11.0355,13.5166,11.7536,Normal Tissue
11.5467,12.1069,11.6343,14.6946,12.678,13.8112,12.5668,Normal Tissue
11.5444,11.6844,10.792,13.8485,12.9879,13.0284,11.9373,Normal Tissue
11.5427,11.7937,11.4954,14.4358,11.621,13.7251,12.6831,Normal Tissue
11.542,11.3302,10.912,13.4419,10.4803,13.0456,11.8849,Normal Tissue
11.539,11.5327,11.6063,14.0445,10.6954,13.4399,12.0108,Normal Tissue
11.5388,11.6732,11.256,14.4602,11.848,14.1644,12.0055,Normal Tissue
11.5386,12.2028,10.9319,15.2292,14.0332,13.6258,13.186,Normal Tissue
11.5377,12.1672,11.1531,14.3222,12.0602,13.4084,12.2897,Normal Tissue
11.5364,11.4593,10.9455,13.134,11.582,12.7489,12.6157,Normal Tissue
11.5343,11.5286,10.8909,14.066,11.5632,13.0947,13.1659,Normal Tissue
11.5342,11.95,11.7608,14.7158,12.1915,12.7887,13.1515,Normal Tissue
11.5325,11.1853,11.0583,13.6781,10.4311,13.4628,12.2378,Normal Tissue
11.5262,11.7783,11.2922,14.2619,15.112,13.659,13.5405,Normal Tissue
11.525,11.4527,11.3562,14.2856,11.1579,13.8099,11.7517,Normal Tissue
11.525,11.353,10.6929,12.6562,10.7113,12.574,12.0321,Normal Tissue
11.5214,11.2933,10.6235,12.4575,9.2686,13.3679,11.7636,Normal Tissue
11.5203,11.6083,10.6402,13.2648,10.3853,13.3829,11.97,Normal Tissue
11.5191,11.0622,10.7927,14.6954,9.9069,13.3185,11.8923,Normal Tissue
11.519,11.8063,10.9314,13.8013,10.1341,13.397,12.3158,Normal Tissue
11.519,11.6079,10.8794,13.9164,11.4511,13.7282,12.586,Normal Tissue
11.5188,11.3502,10.6928,14.1483,13.5276,13.5327,12.1208,Normal Tissue
11.5141,12.2424,11.4179,14.2736,11.9986,13.1335,12.7262,Normal Tissue
11.5133,11.7478,11.0986,13.6966,10.8945,13.0338,12.527,Normal Tissue
11.5122,11.3269,10.8479,14.0284,10.4553,13.4891,12.5567,Normal Tissue
11.5113,12.1272,11.0891,14.1231,12.177,13.7025,12.1455,Normal Tissue
11.5077,11.8158,11.5216,14.7262,12.245,13.44,13.0624,Normal Tissue
11.5043,11.5382,11.4663,13.853,11.3023,13.6523,13.0338,Normal Tissue
11.5035,11.3299,11.2455,13.804,10.9916,13.362,12.366,Normal Tissue
11.4984,11.2558,10.9281,13.9662,10.518,13.2094,12.3807,Normal Tissue
11.4967,10.9983,10.854,14.2164,9.8506,13.4849,11.9811,Normal Tissue
11.4961,11.6832,10.9121,12.952,11.3308,12.8973,12.4671,Normal Tissue
11.4959,11.6832,11.3806,14.0855,11.0899,13.2278,12.4222,Normal Tissue
11.4947,11.6365,11.4046,13.7261,11.5262,13.4158,12.7664,Normal Tissue
11.4937,11.38,10.3849,14.4358,10.8124,13.566,12.2076,Normal Tissue
11.4879,11.3359,10.3424,13.0924,11.0456,13.3897,11.7533,Normal Tissue
11.4854,11.2966,10.4274,13.7626,10.237,13.2967,12.1409,Normal Tissue
11.4829,11.561,10.7253,13.4645,10.1086,13.2936,12.3788,Normal Tissue
11.4819,11.8494,11.3084,13.6583,11.179,13.3718,12.9535,Normal Tissue
11.4813,11.9642,11.2906,13.7419,11.5303,13.0566,12.2695,Normal Tissue
11.4802,11.6436,11.6307,13.4448,11.4474,13.2472,12.9776,Normal Tissue
11.4798,11.384,10.9827,14.1015,11.2066,13.3365,12.9973,Normal Tissue
11.4797,11.6372,11.4874,14.3849,10.5577,13.4563,12.5424,Normal Tissue
11.4782,11.1891,10.9797,13.7202,10.5806,13.3973,12.2949,Normal Tissue
11.4779,10.9153,10.4426,13.309,9.3708,13.111,11.2638,Normal Tissue
11.4777,10.8603,10.76,13.255,9.0297,13.2816,11.8529,Normal Tissue
11.4751,11.0861,11.0355,13.8672,11.8337,13.7868,12.8089,Normal Tissue
11.4739,11.2917,10.4833,13.9063,11.5814,13.1071,12.0122,Normal Tissue
11.4731,11.5483,10.8843,14.5011,12.2417,13.3007,12.3014,Normal Tissue
11.4725,11.5278,10.8573,13.3262,10.4273,12.9662,12.162,Normal Tissue
11.4715,11.2474,10.5436,14.2561,10.7507,13.6115,12.0888,Normal Tissue
11.471,11.131,11.0053,13.4263,11.5872,13.1402,12.1871,Normal Tissue
11.4687,11.2144,10.3956,12.8456,9.9147,13.1043,12.1608,Normal Tissue
11.4678,12.0675,11.2484,14.0568,12.4569,13.5425,12.6164,Normal Tissue
11.4672,11.7077,10.9789,13.6981,11.9883,13.4688,12.9565,Normal Tissue
11.4653,10.9776,10.8015,14.1118,9.3611,13.2539,11.9286,Normal Tissue
11.464,11.7934,11.5528,14.7134,11.0952,13.4228,12.6076,Normal Tissue
11.4627,11.7124,10.9446,13.5111,11.1151,13.1609,12.3116,Normal Tissue
11.4622,11.4332,10.8516,13.7765,11.9043,13.3006,12.68,Normal Tissue
11.4613,11.6694,10.2467,13.6143,9.7824,13.8919,12.8838,Normal Tissue
11.4582,11.5748,11.0034,13.9273,11.53,13.1736,12.1898,Normal Tissue
11.4559,11.3999,10.7497,14.4682,10.1856,13.7508,12.3145,Normal Tissue
11.4558,11.1511,10.5306,14.6806,12.0406,13.6949,11.7421,Normal Tissue
11.4526,11.2125,10.7078,14.6151,10.9634,13.6095,12.7195,Normal Tissue
11.4449,11.0089,10.6044,13.8229,11.9579,13.3322,13.0086,Normal Tissue
11.4422,11.8053,10.7561,12.5569,11.0129,12.6568,12.1068,Normal Tissue
11.4412,11.3174,11.0748,13.538,10.5725,12.9488,12.7204,Normal Tissue
11.4407,11.4393,11.0639,14.1178,9.9411,13.8803,12.1498,Normal Tissue
11.4395,11.0507,10.7129,13.8898,10.145,13.343,12.8364,Normal Tissue
11.4383,11.4438,10.5568,14.0549,9.6373,13.7154,12.1107,Normal Tissue
11.4361,11.144,10.993,14.0115,10.7653,13.7034,12.5834,Normal Tissue
11.4346,11.4085,10.8484,13.8566,9.7303,13.1233,11.7078,Normal Tissue
11.4329,11.7986,11.2058,13.8558,10.7908,13.138,13.1541,Normal Tissue
11.4328,12.0343,11.5049,14.7285,10.8393,13.5117,12.7796,Normal Tissue
11.4317,11.5266,11.068,13.6314,10.9062,13.3216,13.0567,Normal Tissue
11.4298,11.1725,10.9074,14.6129,11.6657,13.8041,12.3121,Normal Tissue
11.4294,11.2337,10.7431,12.8741,9.9235,13.1128,11.829,Normal Tissue
11.4277,11.1434,10.7613,14.7102,10.7171,14.163,12.1537,Normal Tissue
11.4266,11.5091,10.3119,13.1755,11.6701,13.5586,12.6162,Normal Tissue
11.4227,11.6355,11.0643,14.2717,10.5344,13.2335,12.3124,Normal Tissue
11.422,11.5205,11.4244,13.5487,9.7476,13.0863,12.0396,Normal Tissue
11.4216,11.6567,11.1113,13.4316,11.2973,13.1752,13.3655,Normal Tissue
11.4214,11.843,11.0317,14.1854,12.0623,13.133,13.0935,Normal Tissue
11.4204,10.4245,10.9171,14.425,10.3629,13.7125,12.1705,Normal Tissue
11.4186,11.6983,11.0063,13.9639,12.2732,12.9274,13.2822,Normal Tissue
11.4157,11.1251,10.5113,14.7573,14.7324,13.6196,12.3964,Normal Tissue
11.4143,11.4152,11.2042,14.284,10.5572,13.3715,12.9783,Normal Tissue
11.4123,11.8107,11.1669,13.8445,11.5058,13.2805,12.9234,Normal Tissue
11.4122,11.6917,10.8318,12.6927,11.4783,13.6546,12.185,Normal Tissue
11.4113,12.0055,11.1894,14.5458,13.6852,14.4033,12.5461,Normal Tissue
11.4075,12.2972,11.3961,14.2168,13.8496,13.3332,12.8517,Normal Tissue
11.4071,11.369,10.7936,13.5343,10.9026,13.2052,11.5134,Normal Tissue
11.406,11.4557,11.1065,13.9909,11.0783,13.4857,12.6414,Normal Tissue
11.4014,11.3692,11.0551,14.1485,9.4947,14.0099,11.3614,Normal Tissue
11.4006,11.5837,10.903,14.2059,12.4025,13.8571,12.6029,Normal Tissue
11.3991,11.6844,10.9546,13.0211,10.7436,12.9703,13.023,Normal Tissue
11.3981,11.6794,11.3061,13.9967,11.363,13.3493,13.5521,Normal Tissue
11.3935,11.0456,10.4153,14.7562,10.9233,13.5495,12.6275,Normal Tissue
11.3924,11.9388,11.399,14.1325,12.6339,13.3693,12.6788,Normal Tissue
11.3909,11.7025,11.0863,13.8853,12.3267,13.1061,13.1663,Normal Tissue
11.3901,11.1649,10.4939,13.5707,11.0816,12.8708,12.9086,Normal Tissue
11.3872,11.1886,10.7116,14.4682,8.8434,13.2809,12.0418,Normal Tissue
11.385,11.4671,11.2164,13.9557,9.8401,13.2901,12.0404,Normal Tissue
11.3843,11.2256,10.9805,12.9067,8.7603,12.9991,11.654,Normal Tissue
11.3823,11.8999,11.1093,13.8361,11.6514,13.1602,12.8919,Normal Tissue
11.3818,11.9876,10.8045,13.549,12.1118,13.2764,12.7059,Normal Tissue
11.3811,11.8795,11.6263,14.4038,11.4388,13.5674,12.7894,Normal Tissue
11.3787,11.6138,10.5647,13.9293,14.0911,13.2413,12.9787,Normal Tissue
11.3763,12.0715,11.4949,12.6118,10.7052,13.3606,11.6191,Normal Tissue
11.3757,11.5751,11.0934,14.8904,12.5376,13.5166,12.6359,Normal Tissue
11.375,11.6377,11.0255,13.7396,11.139,12.9009,12.9544,Normal Tissue
11.3748,11.1288,11.1318,13.492,10.8263,13.4757,12.699,Normal Tissue
11.3733,11.5532,10.2369,13.0655,10.2024,12.9881,12.5329,Normal Tissue
11.3709,11.2899,11.0951,12.9915,11.4183,13.0201,11.7704,Normal Tissue
11.3693,11.0563,10.6636,13.9385,9.8982,13.415,11.9619,Normal Tissue
11.3689,11.7502,11.148,13.7464,11.6798,13.1006,12.4005,Normal Tissue
11.3686,11.3948,10.8767,13.3574,11.1671,13.3293,12.2179,Normal Tissue
11.3643,11.3613,11.2239,13.3976,10.5804,13.1329,12.6945,Normal Tissue
11.3641,11.6156,11.2216,14.6267,11.2083,13.4142,12.6907,Normal Tissue
11.36,11.3356,11.05,13.2729,11.0127,13.2957,12.7906,Normal Tissue
11.3542,11.59,11.0838,14.1315,10.8869,13.4394,12.0476,Normal Tissue
11.3532,11.1223,11.2335,13.9461,11.5825,13.3875,12.9619,Normal Tissue
11.3529,11.6872,11.1507,14.3349,11.0339,13.4866,12.854,Normal Tissue
11.3516,10.9729,10.6288,13.0072,10.4535,13.0448,12.0842,Normal Tissue
11.3507,11.6854,11.3895,13.9596,12.2405,13.2959,13.4045,Normal Tissue
11.3505,11.4664,10.4505,13.9093,11.9144,13.8925,12.001,Normal Tissue
11.3486,11.8182,11.2102,13.8389,10.3565,13.3188,12.6685,Normal Tissue
11.3455,11.3503,10.9091,13.4615,10.9705,13.6338,11.3674,Normal Tissue
11.3453,11.6116,11.0158,14.2318,13.0765,13.1376,12.4177,Normal Tissue
11.3443,11.4168,10.8031,13.3374,12.2199,13.0497,10.9021,Normal Tissue
11.3428,11.8133,11.0016,13.1067,11.4233,13.0375,12.4831,Normal Tissue
11.3412,11.7401,11.3234,13.5589,11.5197,13.1574,12.4428,Normal Tissue
11.3402,11.678,11.0679,13.8317,11.4566,13.0838,12.407,Normal Tissue
11.3387,11.6527,11.417,13.5978,11.0606,13.3173,12.8426,Normal Tissue
11.3385,11.8756,11.3033,14.3347,11.7366,13.4932,12.918,Normal Tissue
11.336,11.546,11.3292,14.3137,12.3577,12.7973,13.1032,Normal Tissue
11.3354,11.2357,10.2843,13.2078,10.9515,13.1328,11.2528,Normal Tissue
11.3331,11.4912,10.828,13.8945,10.544,13.3318,12.27,Normal Tissue
11.3323,11.7363,11.2549,13.1965,10.6563,12.6077,13.0663,Normal Tissue
11.3273,10.8607,10.1931,13.8752,11.2957,12.9471,12.2068,Normal Tissue
11.3259,11.8341,11.3092,13.5886,12.1759,13.244,12.4563,Normal Tissue
11.3256,11.4771,10.9656,13.9789,10.3856,13.2413,12.2376,Normal Tissue
11.3253,11.5413,10.773,13.8803,11.1473,13.2008,13.2453,Normal Tissue
11.3248,11.5603,10.9398,13.4727,12.0479,13.136,12.6995,Normal Tissue
11.3247,11.2461,10.9719,14.6971,11.7981,13.5987,12.4963,Normal Tissue
11.3218,11.5881,11.146,14.2377,10.7756,13.2202,12.6626,Normal Tissue
11.3177,11.4606,10.7637,14.3818,12.1733,13.8357,12.308,Normal Tissue
11.3157,11.2337,10.4746,12.7443,9.5761,12.7628,12.178,Normal Tissue
11.3149,11.5946,11.0698,14.4182,11.0473,13.3468,12.5077,Normal Tissue
11.3146,11.1805,10.6751,12.7425,10.0527,13.3873,11.2415,Normal Tissue
11.3099,11.5524,10.7171,13.9401,11.8134,13.3789,11.8828,Normal Tissue
11.3087,11.5582,10.9618,14.2768,11.9708,13.7411,11.8257,Normal Tissue
11.3073,11.8416,11.5645,13.91,10.7677,13.083,12.181,Normal Tissue
11.3049,11.5439,11.7003,14.0177,11.5145,13.3613,12.9495,Normal Tissue
11.3042,11.8327,11.1229,13.4915,11.153,13.0884,12.2989,Normal Tissue
11.3009,11.8756,11.2465,13.7401,11.101,13.6156,13.3202,Normal Tissue
11.2993,11.8061,11.6834,14.1316,12.0807,13.4881,13.2296,Normal Tissue
11.2965,11.9083,11.3209,14.5847,11.7653,13.5715,12.9238,Normal Tissue
11.2955,12.1653,11.1673,13.8448,12.6888,13.1702,13.1923,Normal Tissue
11.2954,11.1841,10.363,13.6206,10.586,13.5873,11.892,Normal Tissue
11.2949,11.9504,11.1294,14.2604,11.184,13.4967,12.6881,Normal Tissue
11.2917,11.5471,11.0887,14.3882,12.49,13.8148,12.4044,Normal Tissue
11.2915,11.8926,11.2642,13.9923,12.1047,13.5318,13.7421,Normal Tissue
11.2908,11.8252,11.3438,13.868,11.8728,13.4131,13.2865,Normal Tissue
11.2871,11.0053,9.8743,13.014,10.1973,13.2851,11.8861,Normal Tissue
11.2857,11.4262,10.9878,12.9953,9.8119,13.2908,12.3643,Normal Tissue
11.2853,11.3797,10.9119,14.462,9.0936,13.2819,12.3855,Normal Tissue
11.2847,11.4826,10.715,13.3725,11.3098,12.9936,12.5208,Normal Tissue
11.2811,11.9803,11.42,14.2,11.2525,13.401,12.672,Normal Tissue
11.281,11.3374,10.8029,14.1951,10.8372,13.6918,13.3035,Normal Tissue
11.2796,11.4652,11.3165,13.4776,11.6084,13.2161,12.8574,Normal Tissue
11.2796,11.3711,10.8953,13.7577,13.2572,13.1778,12.2515,Normal Tissue
11.2783,11.4412,10.827,14.1218,11.8338,13.4014,13.0365,Normal Tissue
11.278,11.7418,11.1037,14.294,10.9815,13.2581,12.0486,Normal Tissue
11.277,11.2351,10.7143,12.8589,11.241,12.536,12.9985,Normal Tissue
11.2758,10.8042,10.9352,14.4395,12.1017,13.6685,13.0846,Normal Tissue
11.2736,11.6935,10.897,14.018,11.0081,13.9445,11.8466,Normal Tissue
11.2711,11.8962,11.7601,13.9656,11.9748,13.4133,12.8707,Normal Tissue
11.2692,11.573,10.89,12.7923,10.9762,13.4101,11.8068,Normal Tissue
11.2658,11.9221,11.3148,13.6746,12.2503,13.2948,12.951,Normal Tissue
11.2658,10.9793,11.2675,13.7358,11.3701,13.4114,12.7972,Normal Tissue
