ACSS2,ACLY,ACACA,FASN,SCD,ACSL1,SREBF1,sample_type
11.2612,11.3132,10.7942,14.2239,12.235,13.6895,13.0295,Normal Tissue
11.2593,11.4657,10.9048,13.248,10.5517,12.6641,12.1928,Normal Tissue
11.259,11.5423,10.853,13.4115,9.9096,12.9009,12.6129,Normal Tissue
11.2578,11.1386,10.6158,14.1537,12.2083,13.4466,12.7811,Normal Tissue
11.2561,11.4458,10.2869,13.9633,10.2916,12.6351,12.9131,Normal Tissue
11.2558,10.7681,10.5339,13.6656,10.5982,13.3399,12.1128,Normal Tissue
11.2553,11.4491,10.7571,13.2972,11.0294,13.0932,13.4116,Normal Tissue
11.2542,11.5711,11.3216,14.0846,10.9417,13.3027,12.4175,Normal Tissue
11.253,11.0341,10.8528,13.8858,9.9938,13.0626,12.1737,Normal Tissue
11.2491,11.8576,11.4269,14.9694,12.2217,13.6363,12.7692,Normal Tissue
11.243,11.877,11.2237,14.6327,13.3379,13.1167,12.8249,Normal Tissue
11.2418,11.1568,10.1248,12.7399,10.6793,13.1231,11.87,Normal Tissue
11.2328,11.9268,11.0908,13.5664,10.8904,12.9968,12.4009,Normal Tissue
11.2308,11.5168,10.448,13.6391,11.1026,12.9674,12.3807,Normal Tissue
11.2294,11.669,10.6813,12.5883,9.2269,13.5466,11.4961,Normal Tissue
11.2289,11.5322,10.3398,13.3045,12.9123,12.7205,11.9109,Normal Tissue
11.2285,11.3321,11.2054,13.5871,11.7594,13.4628,12.6741,Normal Tissue
11.2247,11.3123,10.7608,13.2387,10.1795,12.6774,12.495,Normal Tissue
11.2224,11.6203,11.1421,14.1332,10.2707,13.5906,11.96,Normal Tissue
11.222,12.3399,11.3033,13.717,12.4352,12.9283,13.1892,Normal Tissue
11.2212,11.7883,11.7616,14.3994,11.4558,13.3544,12.8519,Normal Tissue
11.2179,12.0691,10.772,13.9346,11.2253,13.7366,12.8768,Normal Tissue
11.2156,11.1551,11.0082,13.2883,10.9082,13.3367,12.6629,Normal Tissue
11.2155,11.8355,11.0911,13.9594,11.6174,13.2008,11.7032,Normal Tissue
11.214,12.0368,11.6,13.949,12.7413,13.0981,12.9902,Normal Tissue
11.2126,11.4041,11.0686,12.8897,10.8539,13.1544,12.2785,Normal Tissue
11.2095,11.9487,11.3018,13.9523,11.0902,13.1306,13.0073,Normal Tissue
11.2068,11.4546,10.3838,13.0032,11.0857,13.7198,11.0579,Normal Tissue
11.1985,11.3839,11.4854,13.6875,12.1153,13.4594,12.5762,Normal Tissue
11.1933,11.9487,11.357,13.6276,11.4891,13.1758,12.5556,Normal Tissue
11.1923,12.0169,11.2033,13.6547,11.1727,13.0032,12.6297,Normal Tissue
11.1921,11.7996,11.2689,13.5644,10.5451,13.657,11.8932,Normal Tissue
11.1903,11.0093,10.7015,13.1696,9.425,13.1083,12.4103,Normal Tissue
11.1873,11.2968,11.0189,13.5387,11.7115,13.2411,12.6826,Normal Tissue
11.1847,11.4702,11.1514,14.667,12.8756,13.6394,12.8377,Normal Tissue
11.1828,11.2582,10.7336,13.695,12.4756,13.1924,12.2076,Normal Tissue
11.1781,11.0069,10.4127,13.2815,11.0961,13.2689,12.0855,Normal Tissue
11.1778,11.482,11.1903,13.1108,10.3876,13.1993,12.9542,Normal Tissue
11.1748,11.9558,11.3889,13.6662,12.5644,13.3691,13.212,Normal Tissue
11.1741,11.9682,11.0952,14.3589,11.4048,13.504,13.0279,Normal Tissue
11.1741,11.021,10.0372,12.1278,9.7999,12.9346,11.521,Normal Tissue
11.1658,11.5886,10.8537,13.1007,11.3307,13.3862,13.2995,Normal Tissue
11.1593,11.4979,11.128,13.7802,10.9622,13.3007,12.7682,Normal Tissue
11.1531,11.7112,11.0337,13.6684,12.1508,13.2158,13.3405,Normal Tissue
11.1505,11.6218,10.8478,12.5943,10.4942,13.2875,12.5559,Normal Tissue
11.1488,11.7817,11.307,13.6188,11.1498,13.2918,13.0862,Normal Tissue
11.1479,11.8109,11.3024,14.1717,12.0462,13.2709,12.3175,Normal Tissue
11.1443,11.7819,10.6581,13.31,11.4299,12.692,12.7456,Normal Tissue
11.1435,11.4408,10.8368,14.2354,10.7223,13.2622,12.9517,Normal Tissue
11.1397,11.6857,10.7306,13.2453,10.6381,13.0858,11.7698,Normal Tissue
11.1349,11.1705,10.7821,13.382,11.0563,13.2703,12.1341,Normal Tissue
11.1346,11.1872,10.967,13.3752,10.2302,13.3124,12.0877,Normal Tissue
11.1341,11.7086,11.2421,13.438,11.4698,13.0774,13.1912,Normal Tissue
11.1324,11.3554,10.9433,13.2938,11.891,13.3223,12.6139,Normal Tissue
11.1312,11.2627,10.0768,13.8947,11.032,13.9288,11.993,Normal Tissue
11.1308,11.6094,11.7986,13.8948,10.7243,13.8183,12.5091,Normal Tissue
11.1294,11.7775,10.8525,13.4127,12.5308,13.1121,12.243,Normal Tissue
11.1267,11.4231,11.3148,12.7844,11.2814,12.7324,12.5516,Normal Tissue
11.1236,11.3177,10.7247,13.9991,10.7451,13.5984,11.5543,Normal Tissue
11.1183,11.3847,10.6768,13.157,9.4323,12.9707,12.375,Normal Tissue
11.1155,11.6045,10.8964,13.1503,10.8257,13.0187,13.0965,Normal Tissue
11.1153,10.886,10.5734,13.5895,11.0181,13.2374,10.6081,Normal Tissue
11.1131,11.8314,11.0609,13.0837,11.7292,12.896,11.8371,Normal Tissue
11.1129,11.5381,11.3142,13.0573,10.6894,13.17,12.7137,Normal Tissue
11.1129,11.1166,10.4216,12.9572,9.8971,12.5081,12.3653,Normal Tissue
11.11,11.2577,10.2023,13.622,10.8922,13.215,12.707,Normal Tissue
11.1081,11.3085,10.8827,12.7705,9.5174,13.0951,11.7388,Normal Tissue
11.1068,11.1907,9.8639,13.2983,9.3416,13.0287,11.5318,Normal Tissue
11.1022,11.1208,10.2394,14.3374,10.687,13.5529,12.6546,Normal Tissue
11.0992,11.7822,11.0703,13.4518,9.3398,13.1228,12.0323,Normal Tissue
11.0981,11.4428,10.707,13.3194,10.7363,13.1565,12.591,Normal Tissue
11.0931,11.3005,10.6957,13.6634,11.1243,13.0247,12.4919,Normal Tissue
11.093,10.9982,10.1963,13.5224,10.0632,13.002,12.4418,Normal Tissue
11.0916,11.4597,11.1202,13.8419,11.4614,13.0991,12.5939,Normal Tissue
11.0896,11.7041,11.2044,13.8491,12.852,13.3458,12.4685,Normal Tissue
11.0868,11.1856,10.2802,13.6909,9.5813,12.9535,11.3887,Normal Tissue
11.0867,10.81,10.5983,14.2255,13.7778,12.845,12.2159,Normal Tissue
11.0811,11.2641,10.4732,12.7524,12.76,12.8009,12.0065,Normal Tissue
11.0796,12.0197,11.0835,12.2836,12.2288,11.9167,11.9883,Normal Tissue
11.0758,11.7947,10.4695,13.372,11.641,12.7911,12.4385,Normal Tissue
11.073,11.6452,11.0571,13.2407,9.9904,13.2047,12.2319,Normal Tissue
11.0614,11.8701,10.5747,12.6149,10.2229,13.3749,12.2602,Normal Tissue
11.0549,11.4247,11.4242,13.2574,12.0907,13.0902,13.2212,Normal Tissue
11.054,11.4527,11.1509,14.075,10.9842,13.1925,12.5201,Normal Tissue
11.0504,10.6463,11.0222,13.8146,10.1919,13.011,13.048,Normal Tissue
11.0452,11.0398,10.4511,13.1225,8.6093,13.0813,11.4768,Normal Tissue
11.0446,11.3596,11.075,12.7725,9.9281,13.1487,12.4233,Normal Tissue
11.0433,11.4727,10.8811,13.7878,10.7158,13.2122,12.2054,Normal Tissue
11.0425,11.7162,10.96,12.4044,10.88,13.4063,11.945,Normal Tissue
11.0381,11.589,10.8798,12.8498,10.6303,12.7666,11.9921,Normal Tissue
11.0321,11.265,10.393,13.4188,10.7591,12.6619,11.5412,Normal Tissue
11.0293,11.3741,11.1814,13.7568,10.8735,13.6148,12.3129,Normal Tissue
11.027,11.7859,11.2723,13.3998,11.5022,12.9286,12.2796,Normal Tissue
11.0266,11.3068,10.7444,13.781,12.0028,13.7215,12.5161,Normal Tissue
11.0253,11.2883,10.2955,13.1292,10.6779,13.0759,11.7348,Normal Tissue
11.0215,11.343,10.6625,12.3505,9.7819,12.8951,11.7471,Normal Tissue
11.0206,12.2695,11.4567,15.0123,16.7585,14.7305,11.4269,Normal Tissue
11.0203,11.1173,10.8215,13.1915,10.1681,13.4247,11.3418,Normal Tissue
11.02,12.0783,10.8371,13.2656,11.3384,13.1272,11.9322,Normal Tissue
11.0196,11.3309,11.3176,13.7988,10.8104,13.2339,12.6305,Normal Tissue
11.0158,11.1258,10.6857,13.5671,10.6217,13.2843,12.1928,Normal Tissue
11.0096,11.5458,10.5839,13.7048,10.7266,13.2986,12.0631,Normal Tissue
11.0089,11.242,11.0056,13.5881,10.652,13.3463,12.4182,Normal Tissue
11.0083,11.4221,10.4096,12.3937,10.4429,13.0104,11.7507,Normal Tissue
10.9968,10.9542,10.2396,12.9241,10.0527,12.8477,11.7117,Normal Tissue
10.9954,10.8402,10.8528,13.3222,11.2417,13.282,12.3636,Normal Tissue
10.9941,11.3332,10.5294,12.9567,10.3469,12.6042,12.094,Normal Tissue
10.9937,11.0184,10.6497,13.9418,11.0571,13.4119,12.1537,Normal Tissue
10.9924,10.8625,10.511,12.6941,12.6118,13.1926,11.5961,Normal Tissue
10.9896,10.744,10.7789,13.8291,10.413,13.1391,12.4686,Normal Tissue
10.9873,11.8858,10.6539,13.1851,12.6402,13.4437,12.6118,Normal Tissue
10.9856,11.6645,10.977,12.7177,10.5802,13.175,12.8995,Normal Tissue
10.9753,11.3836,10.9198,12.7594,9.8479,12.9491,12.1591,Normal Tissue
10.9703,11.7221,10.9788,13.3451,10.6138,13.3096,12.3463,Normal Tissue
10.9674,11.5086,10.6693,13.8104,10.1905,13.7676,11.4751,Normal Tissue
10.9648,11.7142,10.6405,14.0801,10.5069,12.9519,12.2749,Normal Tissue
10.9578,11.4008,11.0758,13.1864,9.5807,13.1233,11.8865,Normal Tissue
10.9557,11.253,10.6356,13.1104,10.3049,12.7358,11.8544,Normal Tissue
10.9523,11.5821,10.5878,13.7874,11.9362,12.871,12.2462,Normal Tissue
10.9503,11.8773,11.4971,13.8433,10.7725,13.4987,11.8938,Normal Tissue
10.9479,11.1831,10.4483,12.9202,10.7771,12.8114,12.3516,Normal Tissue
10.9449,11.299,10.902,12.8164,9.5196,13.6812,11.143,Normal Tissue
10.9438,10.9871,10.5943,12.7542,9.9054,12.8861,11.6801,Normal Tissue
10.9338,11.9208,11.4677,13.5352,10.6893,13.9097,12.0117,Normal Tissue
10.9164,10.6838,10.8708,13.9266,10.6196,13.5357,12.4098,Normal Tissue
10.9133,11.3351,10.242,13.1169,10.6873,12.9634,12.0521,Normal Tissue
10.9079,11.5031,10.4506,12.6274,9.9537,12.824,12.0733,Normal Tissue
10.9061,11.4607,11.053,12.8415,10.7717,13.0747,12.8089,Normal Tissue
10.9013,11.7021,10.7213,12.5908,10.7866,13.2593,12.6331,Normal Tissue
10.9013,10.6584,10.1004,13.1752,12.3246,13.1982,13.7756,Normal Tissue
10.8876,11.7581,10.9493,13.4245,11.3864,12.7986,12.6478,Normal Tissue
10.8829,11.1461,10.832,12.9071,13.019,12.7014,13.0644,Normal Tissue
10.8827,11.4313,10.5129,13.7269,10.6076,13.3321,12.469,Normal Tissue
10.8812,11.9852,11.0283,13.2152,11.8782,12.8284,12.7231,Normal Tissue
10.8563,11.2036,10.6526,13.4367,10.9769,12.8864,12.1646,Normal Tissue
10.8422,10.7848,10.5547,13.8056,11.6063,12.862,12.736,Normal Tissue
10.821,11.9146,10.8125,13.1049,11.8082,13.489,12.727,Normal Tissue
10.8093,12.0622,11.3147,14.1458,12.5299,13.3387,12.1567,Normal Tissue
10.7982,11.6764,10.3698,13.0624,12.4195,13.1293,12.6607,Normal Tissue
10.7936,11.1541,11.3563,13.937,11.3176,13.7235,12.3934,Normal Tissue
10.7846,11.0174,10.4963,13.0963,10.789,12.8583,11.9053,Normal Tissue
10.7832,11.2294,10.433,12.845,9.9628,12.1711,11.8211,Normal Tissue
10.7798,11.439,10.6012,13.3647,10.7098,12.959,12.907,Normal Tissue
10.7532,11.188,10.7501,14.141,9.0408,13.6765,12.0101,Normal Tissue
10.7219,11.5708,11.0728,13.7881,10.507,12.9317,12.0873,Normal Tissue
10.7164,11.1804,11.5299,13.9879,12.7473,10.4519,10.7276,Normal Tissue
10.6939,11.4717,10.9323,13.0011,10.475,13.2135,12.6969,Normal Tissue
10.6827,11.1452,10.5733,13.7489,11.9177,12.9056,12.7203,Normal Tissue
10.5826,11.2357,10.4634,13.2704,11.9841,12.9144,11.7202,Normal Tissue
10.4173,11.7874,11.1642,13.7163,10.9825,13.6101,11.6489,Normal Tissue
12.5161,12.926,10.2922,13.5008,12.5765,11.0213,13.1898,Primary Tumor
12.3424,12.3508,11.1741,13.5838,13.1862,11.8149,12.6525,Primary Tumor
12.1418,12.9404,11.2047,15.8383,15.9923,9.0986,14.1816,Primary Tumor
11.9278,12.4212,10.4697,12.8065,13.5259,11.4812,12.2268,Primary Tumor
11.9081,13.1197,11.7232,15.3957,13.3876,11.4522,12.7934,Primary Tumor
11.879,13.9928,11.8938,14.7601,15.0355,11.3239,12.1233,Primary Tumor
11.8212,11.8936,10.6989,13.536,14.1559,8.7087,12.9175,Primary Tumor
11.7563,12.865,11.3841,13.7202,14.0738,11.0692,12.1528,Primary Tumor
11.7423,13.8641,11.2247,16.1583,15.2524,11.4271,13.2463,Primary Tumor
11.6591,12.4655,10.4093,12.42,12.3021,11.252,10.944,Primary Tumor
11.6543,12.9931,11.6578,14.5153,14.542,13.2779,11.8854,Primary Tumor
11.6325,12.0613,10.8473,14.3549,13.9349,10.425,13.3473,Primary Tumor
11.6006,13.5255,11.621,14.8093,15.381,11.4006,12.9421,Primary Tumor
11.5268,12.7633,10.6163,14.7404,13.5105,9.9353,13.3492,Primary Tumor
11.4588,13.3155,11.7855,14.3252,14.885,10.84,11.8007,Primary Tumor
11.3497,12.4907,11.4098,15.0162,16.5749,10.9733,15.4463,Primary Tumor
11.3263,13.5048,12.5462,16.7674,16.1643,12.468,13.3849,Primary Tumor
11.3227,13.0071,11.3102,13.2937,13.9238,11.0748,13.0357,Primary Tumor
11.3043,11.7906,10.3916,13.493,13.0922,12.2864,11.3608,Primary Tumor
11.2873,13.5052,10.9963,13.8179,13.4698,11.4984,11.5671,Primary Tumor
11.2839,13.0009,11.4971,14.8052,15.4015,11.7724,13.0135,Primary Tumor
11.2238,12.4788,10.731,13.0907,14.0021,11.5649,13.8044,Primary Tumor
11.2158,11.5452,10.5875,14.5513,13.323,11.3987,11.8151,Primary Tumor
11.2094,12.206,10.8491,14.4071,14.2475,11.113,12.5899,Primary Tumor
11.2066,13.97,12.1335,14.9563,14.3726,10.637,13.408,Primary Tumor
11.1377,12.9554,10.7831,13.9838,14.3222,10.678,12.2113,Primary Tumor
11.1221,12.244,10.3004,15.7167,13.2188,10.2076,12.1416,Primary Tumor
11.1159,12.4278,10.313,14.409,15.2906,10.401,12.8586,Primary Tumor
11.0925,13.4183,11.0931,13.8939,13.5659,10.5985,12.3293,Primary Tumor
11.0871,11.462,10.2662,11.9407,13.6068,12.1964,12.3857,Primary Tumor
11.0298,13.4278,11.355,13.1395,13.8111,11.3678,12.2754,Primary Tumor
11.0211,12.6132,11.3655,14.0895,15.3424,10.3374,11.5422,Primary Tumor
10.9896,13.8724,11.7058,16.7994,15.7205,11.2721,13.1826,Primary Tumor
10.9779,12.8921,11.1017,14.7248,18.0836,11.9639,14.7993,Primary Tumor
10.9707,12.4804,10.3903,13.0445,13.0781,9.4432,12.4746,Primary Tumor
10.9449,13.0246,11.8201,13.3954,14.4185,11.7475,13.3655,Primary Tumor
10.9415,12.255,10.0722,12.0751,15.3146,11.2077,11.8034,Primary Tumor
10.9386,13.8888,11.3106,13.449,14.6715,11.6559,13.5344,Primary Tumor
10.9383,12.7224,10.9378,14.6372,13.3984,10.945,12.7422,Primary Tumor
10.9336,13.4872,11.4185,13.8045,12.469,11.1671,12.1516,Primary Tumor
10.9313,13.3387,10.4277,16.2649,13.6924,10.6633,11.9024,Primary Tumor
10.9304,13.0509,11.298,13.6994,12.8073,10.2081,11.3014,Primary Tumor
10.917,13.4704,10.2385,14.7515,14.1241,11.4622,11.579,Primary Tumor
10.9157,12.7586,11.0769,14.4471,14.3996,13.0206,11.9273,Primary Tumor
10.9031,13.6651,11.959,13.9881,16.1826,11.2206,13.6022,Primary Tumor
10.8876,12.5737,10.307,13.2034,14.3438,11.3785,13.55,Primary Tumor
10.8617,13.1123,11.2156,15.1931,14.3662,11.7539,13.0879,Primary Tumor
10.7853,12.9345,10.4694,14.8119,13.8025,10.5828,12.8277,Primary Tumor
10.7831,13.3865,11.9146,15.6763,16.1396,9.6257,13.6305,Primary Tumor
10.7821,12.7914,11.0676,9.3914,17.3348,12.564,10.9253,Primary Tumor
10.7806,13.4469,11.7245,13.7045,14.2565,10.9974,13.2511,Primary Tumor
10.7686,13.055,11.4641,13.1225,14.6503,11.2276,11.2556,Primary Tumor
10.7682,13.1457,11.5008,15.5247,14.3641,11.4599,12.9654,Primary Tumor
10.7624,13.3699,11.3921,15.7985,14.1154,10.905,12.2851,Primary Tumor
10.7577,13.2098,12.146,17.0396,14.5146,12.0562,11.6853,Primary Tumor
10.7567,12.171,11.0502,13.9001,15.1992,10.7904,12.9638,Primary Tumor
10.7555,13.1603,11.0011,13.0862,14.3108,11.2013,11.0607,Primary Tumor
10.717,12.9973,11.1659,13.7578,15.1994,11.5935,12.1831,Primary Tumor
10.709,13.1593,10.7693,15.8059,14.4919,11.8619,11.4721,Primary Tumor
10.7076,11.9493,10.1657,14.8538,14.2847,9.7569,12.3032,Primary Tumor
10.6777,12.5576,11.07,14.3065,13.4772,11.9155,12.0252,Primary Tumor
10.6709,13.1423,11.4108,13.2502,13.8434,11.1149,12.8589,Primary Tumor
10.6705,12.8619,10.7201,11.5595,13.3967,9.946,12.549,Primary Tumor
10.6693,12.3305,11.0787,14.9651,15.5987,11.2944,13.7504,Primary Tumor
10.6465,13.5253,11.0644,16.8817,14.3992,12.6114,11.2608,Primary Tumor
10.6417,12.5818,11.1267,13.7015,12.6101,11.8505,12.1718,Primary Tumor
10.6272,13.1201,11.1732,14.2566,13.7806,11.6226,12.75,Primary Tumor
10.6265,11.4591,10.469,12.8126,12.8728,10.8355,12.7452,Primary Tumor
10.6085,12.7567,11.0562,12.9231,11.3418,10.1909,11.0451,Primary Tumor
10.5886,13.6208,10.837,17.8322,16.0382,11.8222,12.7795,Primary Tumor
10.5605,12.8036,10.6905,13.9945,14.4727,11.0314,12.6268,Primary Tumor
10.5204,12.8051,10.7874,12.5333,12.3446,10.7154,11.0544,Primary Tumor
10.4821,12.8576,11.2178,16.0525,14.153,11.1014,11.2866,Primary Tumor
10.4738,13.1357,11.3079,14.0598,17.7323,12.1532,13.6295,Primary Tumor
10.4735,12.6802,10.8371,14.1174,14.9278,12.7241,12.8139,Primary Tumor
10.4555,12.5453,11.6622,13.1469,13.7188,12.7815,12.3841,Primary Tumor
10.4332,13.6022,11.3741,14.2478,13.7619,11.0028,11.7269,Primary Tumor
10.407,12.775,10.8777,14.7824,13.748,10.7085,11.5488,Primary Tumor
10.4028,12.7264,9.998,12.0349,14.1051,11.4534,12.5781,Primary Tumor
10.2428,12.1101,11.5856,12.8555,12.9107,10.5101,12.8126,Primary Tumor
10.2129,11.973,11.1664,13.0663,15.5799,11.4186,12.7715,Primary Tumor
10.2115,13.2886,11.7875,14.949,14.808,12.0876,12.9106,Primary Tumor
10.1782,13.031,11.1961,13.4228,12.9204,11.5561,12.1946,Primary Tumor
10.1681,12.8008,11.1138,14.0089,15.4235,10.5446,12.3637,Primary Tumor
10.1575,13.5064,11.4192,13.3497,15.3617,11.0916,12.8639,Primary Tumor
10.1489,12.6356,10.4077,12.4352,12.8331,12.105,11.8981,Primary Tumor
10.1428,13.0292,11.1634,13.2507,14.0358,12.0276,13.1156,Primary Tumor
10.1419,12.9154,10.264,15.4522,14.8582,10.5357,13.2992,Primary Tumor
10.1261,13.3569,11.5608,14.6314,14.6059,11.3579,13.4322,Primary Tumor
10.1071,13.0567,11.1769,14.2534,14.3166,11.6441,13.3347,Primary Tumor
10.1037,13.4548,11.9341,13.2935,14.977,10.4804,11.9594,Primary Tumor
10.0153,12.3756,10.3171,12.8899,14.3035,9.8566,12.0496,Primary Tumor
9.8923,12.7001,10.9855,13.2433,14.8735,12.8616,12.9077,Primary Tumor
9.8685,13.765,11.4378,14.8095,14.9076,10.7606,12.8853,Primary Tumor
9.7333,12.8345,10.6577,12.5395,12.8697,10.3844,11.2117,Primary Tumor
9.7278,11.7761,10.4926,15.6885,12.8219,11.5098,11.4689,Primary Tumor
9.7053,12.8905,11.1492,14.1005,14.5566,10.7751,11.3069,Primary Tumor
9.6104,11.9733,11.4267,13.3251,14.4736,12.0401,11.8361,Primary Tumor
9.5689,12.5956,10.0389,12.4767,13.1557,11.9336,12.1774,Primary Tumor
9.5229,13.8548,11.4186,13.8477,14.123,12.2094,11.3353,Primary Tumor
9.4762,12.5388,11.1293,15.7227,14.0453,10.2063,13.0312,Primary Tumor
9.4351,13.4103,11.5925,13.4272,13.9858,9.7994,12.3988,Primary Tumor
9.8988,12.6769,10.6577,12.7636,14.9181,12.2912,12.1984,Solid Tissue Normal
